# mean	lower_ci	upper_ci
0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000
0.60053504	0.55228599	0.64878410
0.18911654	0.13985320	0.23837988
0.01069056	-0.00174328	0.02312440
0.00000000	0.00000000	0.00000000
0.73612156	0.69984055	0.77240257
0.41192616	0.35385487	0.46999745
0.11483593	0.07004432	0.15962754
0.02491985	0.00449652	0.04534319
0.69778768	0.65403662	0.74153873
0.64517768	0.60460383	0.68575152
0.50374025	0.44877341	0.55870709
0.34158710	0.26911493	0.41405926
0.64771499	0.59518780	0.70024218
0.66743441	0.62613545	0.70873338
0.51518314	0.46224462	0.56812165
0.38820926	0.31447397	0.46194454
0.68681110	0.63776273	0.73585947
0.64882503	0.60392748	0.69372257
0.54601854	0.49640286	0.59563423
0.30090251	0.26271957	0.33908545
0.82373155	0.79782314	0.84963997
0.60632959	0.55663022	0.65602896
0.19136191	0.14833109	0.23439272
0.01186272	0.00224300	0.02148245
0.80802655	0.78139807	0.83465503
0.70248472	0.65969452	0.74527492
0.32693622	0.27287568	0.38099676
0.05644268	0.02920877	0.08367660
0.79292367	0.76130806	0.82453928
0.66650478	0.62271794	0.71029161
0.31584777	0.26185381	0.36984172
0.06111971	0.02966462	0.09257480
0.80872731	0.78296375	0.83449086
0.69696122	0.65468969	0.73923274
0.36736048	0.30967451	0.42504644
0.16768153	0.11184215	0.22352090
0.66800367	0.61488168	0.72112566
0.58234503	0.53515549	0.62953456
0.57117678	0.52338848	0.61896508
0.70248835	0.62996820	0.77500849
0.64055269	0.59050684	0.69059854
0.63783736	0.59534765	0.68032707
0.59105717	0.54265034	0.63946400
0.58862098	0.51447351	0.66276845
0.66418560	0.61737319	0.71099800
0.64378188	0.60049735	0.68706642
0.57896044	0.52765648	0.63026440
0.51449444	0.43520198	0.59378689
0.65865106	0.61177928	0.70552285
0.63463331	0.59279996	0.67646666
0.59092866	0.53726077	0.64459655
0.52808945	0.45409810	0.60208080
0.66944802	0.62268107	0.71621497
0.63518533	0.59260762	0.67776305
0.48365405	0.42788424	0.53942386
0.41514857	0.34012073	0.49017641
0.69261653	0.64792240	0.73731065
0.59856993	0.55245479	0.64468508
0.50900520	0.45081053	0.56719986
0.13840460	0.10503933	0.17176987
0.81216504	0.78642484	0.83790523
0.47443332	0.42202734	0.52683931
0.05264035	0.02744257	0.07783813
0.00008509	-0.00008168	0.00025185
0.81577422	0.78934683	0.84220161
0.56431580	0.51482318	0.61380842
0.12055174	0.08609733	0.15500616
0.00178495	-0.00149637	0.00506628
0.79525190	0.76508035	0.82542346
0.64311398	0.59749496	0.68873300
0.20193564	0.15639376	0.24747752
0.00317231	0.00014563	0.00619898
0.81267850	0.78671909	0.83863790
0.67315388	0.63044548	0.71586228
0.29770357	0.24279509	0.35261205
0.05035720	0.02220869	0.07850570
0.79867834	0.76501917	0.83233751
0.65702196	0.61502721	0.69901671
0.36545135	0.30321624	0.42768646
0.07840595	0.04559679	0.11121510
0.81176930	0.78574806	0.83779054
0.66518212	0.62413321	0.70623102
0.39279503	0.33056037	0.45502970
0.10069472	0.05941668	0.14197276
0.79842560	0.77402154	0.82282966
0.66441792	0.61982172	0.70901413
0.28828836	0.23648343	0.34009329
0.05584340	0.02859310	0.08309370
0.80860194	0.77789966	0.83930423
0.68818035	0.64565167	0.73070902
0.32619165	0.27367879	0.37870451
0.09313603	0.05599096	0.13028110
