# mean	lower_ci	upper_ci
0.16463506	0.13027647	0.19899365
0.37825215	0.31738519	0.43911911
0.38393572	0.32249632	0.44537512
0.38734053	0.33018886	0.44449219
0.38421012	0.33515942	0.43326082
0.47617452	0.41757617	0.53477287
0.46902154	0.41323899	0.52480410
0.47692922	0.41916911	0.53468933
0.58817457	0.51577831	0.66057083
0.87372486	0.76281841	0.98463132
1.04311630	0.90811126	1.17812133
1.05980289	0.90670351	1.21290227
1.03440964	0.84193951	1.22687976
1.08087520	0.92539432	1.23635608
1.20805988	1.07249234	1.34362741
1.40963267	1.24491835	1.57434699
1.25856330	1.07920927	1.43791733
1.29394702	1.09926170	1.48863234
1.38611075	1.21237622	1.55984527
1.56901042	1.37469570	1.76332514
1.30820345	1.14224218	1.47416471
1.20754894	1.05990644	1.35519145
1.08377656	0.95065151	1.21690161
1.28080345	1.09687903	1.46472787
1.31424710	1.15850490	1.46998930
1.39223287	1.22825106	1.55621467
1.79467143	1.55824122	2.03110164
1.89203259	1.65295750	2.13110767
1.90245290	1.61976750	2.18513829
2.07780552	1.73838807	2.41722298
2.48627731	2.15519286	2.81736176
2.83606763	2.45029293	3.22184233
2.51516988	2.15906082	2.87127894
2.07453971	1.79550875	2.35357066
2.54504075	2.19741320	2.89266829
2.57536429	2.21257150	2.93815709
2.72038167	2.31927058	3.12149275
2.11019562	1.78671139	2.43367984
2.21417611	1.92475343	2.50359880
2.12396913	1.82418869	2.42374958
1.91047890	1.67512885	2.14582895
1.29625581	1.08653288	1.50597874
1.21192408	0.94792094	1.47592722
1.03442013	0.81300796	1.25583230
0.86079448	0.72476017	0.99682879
0.92691954	0.82057088	1.03326819
1.02554662	0.89066282	1.16043042
0.97091993	0.84159025	1.10024960
1.00894634	0.89156698	1.12632569
0.91322280	0.81156657	1.01487902
1.12290568	0.99943032	1.24638103
1.14285407	0.99403819	1.29166994
1.09568767	0.94918705	1.24218829
0.86182595	0.74129547	0.98235642
0.88823286	0.78507172	0.99139399
0.85133138	0.73800597	0.96465679
0.81644488	0.70421421	0.92867555
0.77143108	0.66770589	0.87515627
0.72005576	0.62736267	0.81274885
0.69403832	0.61675275	0.77132388
0.75164104	0.65451552	0.84876656
0.91092006	0.77690032	1.04493981
0.87819768	0.74583017	1.01056518
1.11067625	0.96444873	1.25690376
0.94742481	0.82972924	1.06512039
1.01521112	0.87535713	1.15506511
1.44400522	1.20844423	1.67956621
1.42151953	1.23720696	1.60583211
1.17515067	1.04868794	1.30161340
1.24358219	1.10759713	1.37956724
1.51256487	1.33519077	1.68993896
1.72118041	1.51874852	1.92361230
1.59298833	1.38170370	1.80427295
1.71388213	1.48368086	1.94408339
2.17036859	1.85119076	2.48954643
2.64539009	2.19745258	3.09332760
2.59450807	2.15737254	3.03164361
2.17808630	1.85900358	2.49716901
2.66052294	2.31775565	3.00329023
2.80559269	2.39692631	3.21425907
2.76380564	2.31977024	3.20784104
2.22067885	1.83704795	2.60430975
2.86525134	2.48335351	3.24714917
3.41000558	2.97743709	3.84257406
2.85136105	2.43076746	3.27195464
2.13741311	1.78155320	2.49327302
2.41082044	2.03626537	2.78537551
2.82900029	2.47904324	3.17895733
2.74361830	2.35973630	3.12750029
2.16249494	1.84143527	2.48355460
2.66395639	2.36229369	2.96561910
3.04991983	2.66020407	3.43963558
2.72010556	2.33748454	3.10272658
2.09428997	1.76548615	2.42309380
2.28059418	1.88250751	2.67868085
2.79491343	2.28575983	3.30406702
