# mean	lower_ci	upper_ci
0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000
0.04034927	0.02447121	0.05622734
0.08667941	0.05860551	0.11475332
0.00440999	-0.00104996	0.00986994
0.00000000	0.00000000	0.00000000
0.02951819	0.01831431	0.04072207
0.15967770	0.12056285	0.19879255
0.08952493	0.05407357	0.12497628
0.03776618	0.01114606	0.06438629
0.01100522	0.00159388	0.02041656
0.25002096	0.19699927	0.30304266
0.31230409	0.24555177	0.37905640
0.29305421	0.21752281	0.36858562
0.11261824	0.06689956	0.15833692
0.31304513	0.26373332	0.36235693
0.38076863	0.31573792	0.44579933
0.31103726	0.24012913	0.38194540
0.15831381	0.10042455	0.21620308
0.32145342	0.26636479	0.37654205
0.38149818	0.30998993	0.45300644
0.34381322	0.27113360	0.41649283
0.33403479	0.25469921	0.41337037
1.39694823	1.28622069	1.50767577
1.61590797	1.41273219	1.81908375
0.92456728	0.72780113	1.12133343
0.47653293	0.33613410	0.61693176
1.64831518	1.47870243	1.81792793
2.17457581	1.99557098	2.35358064
1.59123471	1.37275448	1.80971494
0.94170242	0.72441571	1.15898912
1.91021312	1.69863165	2.12179459
2.36045404	2.18073217	2.54017592
1.65617920	1.44435067	1.86800774
0.98922848	0.78180868	1.19664829
2.02117913	1.80259257	2.23976569
2.54721656	2.33724022	2.75719290
2.09222226	1.85852889	2.32591562
1.16863328	0.92535996	1.41190659
1.11100880	0.87649657	1.34552104
0.92713655	0.71679654	1.13747656
0.68955407	0.52340730	0.85570084
0.46201161	0.33672649	0.58729674
0.54054743	0.41686009	0.66423476
0.52036341	0.39776465	0.64296216
0.38889021	0.30662904	0.47115137
0.22820779	0.15778482	0.29863075
0.33075088	0.26570324	0.39579852
0.40513576	0.32731252	0.48295900
0.29575256	0.22746089	0.36404424
0.20097826	0.14065018	0.26130635
0.26678131	0.21576877	0.31779384
0.35413744	0.28085675	0.42741812
0.32573609	0.25837460	0.39309757
0.16121078	0.11138821	0.21103334
0.30676774	0.25203603	0.36149944
0.30222222	0.23878613	0.36565831
0.24631613	0.18514348	0.30748878
0.14529167	0.09608782	0.19449552
0.24949188	0.19365113	0.30533262
0.28966749	0.22884372	0.35049126
0.20679271	0.15513895	0.25844647
0.24349199	0.19239078	0.29459320
1.40191134	1.26840103	1.53542165
1.02431915	0.85299760	1.19564070
0.29829251	0.19730596	0.39927907
0.14819836	0.09980456	0.19659216
1.34423161	1.21561312	1.47285009
1.32553099	1.14287140	1.50819058
0.49724015	0.35928853	0.63519178
0.23301936	0.15900857	0.30703015
1.50913352	1.37149759	1.64676946
1.83036814	1.62481566	2.03592062
0.98813151	0.79132826	1.18493477
0.45470624	0.33042083	0.57899164
1.55445414	1.39573113	1.71317714
2.04252537	1.85304977	2.23200098
1.52163076	1.27503992	1.76822160
0.87256730	0.67432272	1.07081188
1.93178378	1.71857287	2.14499469
2.42402513	2.21722290	2.63082735
2.03008673	1.77469368	2.28547979
1.28638252	1.05388437	1.51888067
2.24314928	2.02398585	2.46231270
2.84401854	2.63614900	3.05188808
2.40970445	2.16298249	2.65642640
1.59644912	1.34563949	1.84725874
2.55936239	2.28717629	2.83154849
3.14324199	2.90688892	3.37959505
2.47480580	2.23703866	2.71257295
1.61773289	1.36932971	1.86613607
2.56473070	2.31422783	2.81523357
3.12961310	2.90850449	3.35072170
2.41724686	2.18403117	2.65046254
