# mean	lower_ci	upper_ci
0.00000000	0.00000000	0.00000000
0.02675559	0.01744086	0.03607032
0.03905437	0.02925759	0.04885115
0.04651251	0.03440605	0.05861897
0.00448620	0.00011277	0.00885964
0.02490725	0.01498289	0.03483161
0.03670229	0.02691436	0.04649022
0.04397400	0.03287758	0.05507043
0.00139171	-0.00043003	0.00321345
0.05108276	0.03848739	0.06367814
0.08584856	0.06992983	0.10176729
0.09507258	0.07720926	0.11293590
0.00396911	0.00098107	0.00695715
0.03460648	0.02385611	0.04535685
0.09596128	0.07848771	0.11343485
0.12162993	0.10021304	0.14304683
0.01176637	0.00510415	0.01842860
0.03625075	0.02627936	0.04622214
0.09581600	0.07960525	0.11202675
0.11494848	0.09405980	0.13583717
0.03216776	0.02126849	0.04306702
0.04576915	0.03290465	0.05863366
0.09545591	0.07768377	0.11322804
0.09308321	0.07574111	0.11042531
0.02248567	0.01263625	0.03233508
0.04742653	0.03451966	0.06033340
0.10957644	0.09115534	0.12799754
0.15800442	0.13363457	0.18237427
0.02777994	0.01806398	0.03749590
0.04795235	0.03419522	0.06170949
0.15805322	0.13324369	0.18286276
0.14741139	0.12171498	0.17310781
0.04286822	0.02767504	0.05806141
0.05186455	0.03738634	0.06634276
0.14935789	0.12611423	0.17260156
0.14942360	0.12648399	0.17236322
0.05996591	0.04354850	0.07638332
0.03339139	0.02406214	0.04272064
0.12822793	0.10789569	0.14856017
0.13060355	0.10692541	0.15428168
0.04903449	0.03286264	0.06520634
0.02607832	0.01563175	0.03652489
0.07278774	0.05564569	0.08992978
0.08514764	0.06524554	0.10504974
0.03009596	0.01725253	0.04293938
0.04058172	0.02816136	0.05300208
0.10211800	0.08417378	0.12006223
0.09253025	0.07363162	0.11142888
0.02800884	0.01701804	0.03899964
0.03772386	0.02710770	0.04834001
0.09641175	0.07494902	0.11787447
0.10027054	0.08197816	0.11856292
0.02645895	0.01583433	0.03708358
0.03301648	0.02216800	0.04386497
0.08462109	0.06547097	0.10377122
0.08848443	0.07053195	0.10643691
0.01734137	0.00854129	0.02614145
0.02960078	0.01970506	0.03949651
0.07630484	0.05784653	0.09476315
0.07340240	0.05807869	0.08872612
0.01945258	0.01042618	0.02847897
0.03775373	0.02638345	0.04912401
0.09799175	0.07866316	0.11732033
0.09330127	0.07569332	0.11090922
0.01344445	0.00522270	0.02166621
0.03100988	0.02046065	0.04155911
0.10080516	0.08198167	0.11962866
0.12625000	0.10723084	0.14526917
0.01915356	0.00830301	0.03000411
0.04602708	0.03280473	0.05924943
0.11478219	0.09488892	0.13467545
0.12342188	0.10258143	0.14426233
0.02273801	0.01349467	0.03198136
0.04050212	0.02764031	0.05336392
0.15099857	0.12846244	0.17353471
0.15711119	0.13003202	0.18419036
0.04305667	0.02855432	0.05755901
0.03612379	0.02638985	0.04585773
0.17184934	0.14720419	0.19649450
0.14672821	0.12240154	0.17105488
0.05131125	0.03554366	0.06707884
0.03912999	0.02944421	0.04881576
0.14247064	0.11833706	0.16660422
0.16589189	0.14149415	0.19028963
0.06144664	0.04278189	0.08011138
0.03996131	0.02755782	0.05236480
0.14131721	0.11806722	0.16456721
0.15410301	0.12837389	0.17983212
0.05425331	0.03775964	0.07074698
0.03881435	0.02761868	0.05001002
0.14580475	0.12465393	0.16695557
0.18690907	0.16201992	0.21179822
0.06555049	0.04743554	0.08366544
0.03669205	0.02610736	0.04727674
0.12321549	0.09888011	0.14755087
0.12001135	0.09977071	0.14025200
