# mean	lower_ci	upper_ci
0.00000000	0.00000000	0.00000000
0.02795185	0.01809335	0.03781035
0.04116466	0.02989549	0.05243383
0.04687241	0.03466022	0.05908459
0.00514927	0.00012341	0.01017513
0.03342100	0.02006170	0.04678029
0.04000858	0.02887600	0.05114116
0.04526628	0.03360087	0.05693169
0.00201238	-0.00090512	0.00492989
0.10788585	0.07691039	0.13886131
0.14482980	0.11510995	0.17454965
0.12200986	0.09376216	0.15025757
0.00430708	0.00105007	0.00756408
0.14061601	0.10383319	0.17739883
0.35903990	0.29152531	0.42655450
0.38548311	0.28420448	0.48676175
0.02920297	0.01117981	0.04722613
0.13908453	0.09984059	0.17832847
0.43025162	0.34644316	0.51406007
0.37264342	0.30574441	0.43954244
0.08371410	0.04985768	0.11757053
0.16422221	0.12684844	0.20159598
0.40225651	0.32883212	0.47568090
0.34581869	0.26512966	0.42650773
0.09510284	0.05579670	0.13440899
0.22259737	0.17335134	0.27184340
0.58984558	0.50288644	0.67680471
0.48677020	0.38521963	0.58832077
0.10363807	0.06639836	0.14087778
0.30376703	0.23827775	0.36925631
0.69348794	0.60263754	0.78433835
0.57650639	0.48984879	0.66316399
0.13919814	0.09133620	0.18706008
0.29034187	0.23582223	0.34486151
0.67876789	0.58050907	0.77702671
0.72500903	0.61248033	0.83753772
0.21213404	0.15469291	0.26957517
0.20343449	0.15649748	0.25037151
0.62626701	0.53339325	0.71914077
0.62058562	0.51999814	0.72117310
0.12420896	0.08399055	0.16442737
0.16485657	0.11329723	0.21641591
0.32796530	0.26235564	0.39357497
0.32763121	0.24574216	0.40952027
0.10302918	0.06399997	0.14205840
0.16217084	0.12034563	0.20399606
0.41950644	0.34620602	0.49280686
0.36394373	0.29564365	0.43224380
0.08189766	0.05028827	0.11350704
0.13248631	0.10023648	0.16473614
0.43227612	0.33271260	0.53183963
0.36857176	0.28243328	0.45471024
0.07160796	0.04121663	0.10199930
0.13898412	0.09636089	0.18160736
0.30688488	0.24277940	0.37099036
0.28739299	0.23009214	0.34469385
0.03877589	0.01543784	0.06211395
0.11278865	0.08039620	0.14518110
0.28878149	0.22196086	0.35560213
0.28025004	0.21291217	0.34758791
0.04369558	0.02056407	0.06682709
0.12296846	0.08881267	0.15712424
0.36348879	0.29595985	0.43101773
0.26218353	0.20424662	0.32012045
0.03595434	0.01182355	0.06008512
0.17210164	0.12927093	0.21493235
0.39255965	0.31964424	0.46547507
0.29507748	0.24269945	0.34745550
0.04926797	0.02056308	0.07797285
0.22438827	0.17505690	0.27371964
0.49465708	0.41093004	0.57838411
0.38722298	0.29877919	0.47566678
0.05065676	0.02598133	0.07533219
0.28149178	0.22282893	0.34015463
0.75755923	0.64543554	0.86968292
0.57304525	0.46770857	0.67838194
0.12635315	0.08365489	0.16905141
0.23698731	0.19124846	0.28272616
0.81374691	0.70527612	0.92221770
0.61986290	0.52512310	0.71460269
0.15321356	0.10073004	0.20569708
0.24530379	0.19906976	0.29153782
0.69048628	0.57929131	0.80168125
0.74358101	0.63249814	0.85466387
0.18712237	0.11845730	0.25578744
0.26072631	0.20853787	0.31291476
0.71801574	0.61536076	0.82067071
0.72840994	0.61283085	0.84398902
0.20434047	0.14331137	0.26536957
0.30834561	0.24625096	0.37044027
0.76916448	0.66823475	0.87009422
0.88470816	0.74391034	1.02550598
0.22037072	0.15890425	0.28183719
0.26161447	0.20053270	0.32269625
0.56984193	0.45471005	0.68497382
0.59614454	0.50162743	0.69066166
