# mean	lower_ci	upper_ci
0.00000000	0.00000000	0.00000000
0.02675559	0.01744086	0.03607032
0.03905437	0.02925759	0.04885115
0.04651251	0.03440605	0.05861897
0.31781528	0.28440374	0.35122683
0.28385167	0.23083478	0.33686857
0.06805900	0.04453298	0.09158502
0.04484113	0.03331093	0.05637133
0.32885159	0.29248000	0.36522318
0.53414114	0.48636707	0.58191522
0.28700702	0.23842135	0.33559269
0.15702668	0.12076352	0.19328984
0.13036259	0.10039122	0.16033396
0.70156873	0.66913101	0.73400646
0.65483812	0.61469769	0.69497854
0.48891450	0.43368322	0.54414577
0.26880251	0.21502500	0.32258002
0.67374324	0.63887616	0.70861033
0.69465192	0.65369245	0.73561139
0.54500198	0.49016483	0.59983913
0.32263081	0.26687626	0.37838537
0.70728263	0.66902015	0.74554512
0.69864700	0.65496418	0.74232983
0.61913422	0.56989957	0.66836887
0.56833002	0.52007346	0.61658659
0.84946498	0.82561198	0.87331799
0.77848557	0.74209298	0.81487815
0.58953435	0.53230957	0.64675913
0.48973139	0.43906600	0.54039677
0.87577324	0.85478523	0.89676126
0.80492197	0.77720598	0.83263796
0.77066660	0.73321124	0.80812197
0.64044101	0.59065606	0.69022595
0.88335653	0.86523898	0.90147408
0.84167972	0.81524865	0.86811080
0.76157549	0.72534612	0.79780487
0.65438866	0.60455398	0.70422335
0.88216546	0.86047870	0.90385221
0.82935649	0.80174067	0.85697231
0.79140719	0.75745689	0.82535748
0.61362369	0.55763535	0.66961204
0.75815505	0.71990873	0.79640138
0.74648071	0.71209315	0.78086827
0.68694933	0.64411615	0.72978251
0.55819841	0.50522890	0.61116792
0.74467562	0.71407769	0.77527356
0.72686274	0.68805114	0.76567435
0.66461000	0.61760225	0.71161775
0.43722616	0.38144803	0.49300429
0.69433101	0.65865866	0.73000335
0.69586139	0.65530672	0.73641605
0.58642861	0.53605363	0.63680359
0.39959516	0.34254197	0.45664836
0.66057805	0.62349283	0.69766327
0.66420865	0.62276957	0.70564773
0.60708394	0.55802434	0.65614355
0.41260358	0.35480988	0.47039727
0.68428747	0.64873368	0.71984126
0.63206640	0.58740898	0.67672382
0.52826463	0.47137217	0.58515709
0.37892009	0.32400139	0.43383879
0.63479085	0.59611853	0.67346318
0.62735196	0.58173382	0.67297010
0.47012589	0.41507259	0.52517919
0.47065171	0.42445047	0.51685295
0.86185960	0.84026619	0.88345300
0.68351173	0.63042987	0.73659360
0.39640253	0.34040339	0.45240168
0.35182417	0.31186652	0.39178183
0.87366902	0.85342928	0.89390876
0.74345047	0.70278149	0.78411946
0.52510537	0.46416191	0.58604883
0.40465454	0.36291340	0.44639568
0.88441200	0.86501298	0.90381102
0.81169955	0.77716513	0.84623397
0.65007650	0.59840551	0.70174750
0.51292548	0.46095195	0.56489902
0.86451569	0.84468470	0.88434669
0.81106821	0.78041439	0.84172203
0.72123333	0.67662109	0.76584558
0.60184554	0.54749429	0.65619679
0.87270312	0.85552433	0.88988192
0.86304294	0.84080164	0.88528424
0.79550028	0.75873980	0.83226075
0.68329426	0.63598551	0.73060302
0.87816132	0.85452236	0.90180028
0.85470467	0.83099686	0.87841247
0.81788111	0.78797003	0.84779220
0.74321671	0.70160269	0.78483073
0.85728409	0.83371476	0.88085343
0.85724247	0.83273893	0.88174600
0.83373281	0.81005549	0.85741013
0.74889080	0.70423860	0.79354301
0.87387613	0.85421614	0.89353611
0.83823894	0.81408336	0.86239451
0.79795329	0.76591364	0.82999293
