# mean	lower_ci	upper_ci
0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000
0.35437937	0.31270931	0.39604944
0.35451268	0.27923471	0.42979065
0.06604867	0.02421869	0.10787865
0.00014641	-0.00014055	0.00043338
0.33060622	0.28794144	0.37327101
0.62684176	0.55064880	0.70303472
0.33451213	0.24248469	0.42653957
0.10352980	0.04141480	0.16564481
0.20662647	0.15490085	0.25835209
0.90101705	0.82072961	0.98130449
0.94358868	0.84500313	1.04217424
0.78563183	0.66677907	0.90448458
0.37301008	0.28750577	0.45851438
1.06232110	0.98029853	1.14434368
0.95066377	0.85305398	1.04827356
0.68899715	0.57421786	0.80377644
0.42711535	0.33812683	0.51610386
0.99752121	0.91681975	1.07822267
0.90722643	0.82678258	0.98767027
0.78789052	0.68578011	0.89000093
1.00918096	0.88794913	1.13041279
2.26404389	2.12447172	2.40361606
2.21336135	2.01529797	2.41142473
1.28305023	1.05969032	1.50641014
1.00960423	0.81633597	1.20287249
2.55941763	2.36810517	2.75073008
3.01171806	2.82199818	3.20143793
2.32245312	2.08085490	2.56405133
1.63372446	1.39037025	1.87707866
2.92609595	2.71280634	3.13938555
3.26738385	3.06830269	3.46646501
2.42662995	2.19294053	2.66031937
1.62760144	1.37153328	1.88366960
2.92512164	2.65464673	3.19559654
3.45985619	3.24424499	3.67546739
3.02279140	2.79277952	3.25280328
2.28608519	2.02274413	2.54942626
3.31967567	3.05595668	3.58339466
3.35375601	3.14676736	3.56074466
2.53881275	2.31540234	2.76222315
1.86892336	1.61629594	2.12155077
2.83798411	2.61760441	3.05836381
2.55022642	2.31695753	2.78349530
1.46336301	1.23015929	1.69656672
0.64652165	0.48581234	0.80723096
1.10829559	0.98199867	1.23459250
0.98412569	0.87551086	1.09274053
0.79347904	0.66541898	0.92153910
0.52725621	0.42390750	0.63060491
0.97615193	0.89170464	1.06059922
0.92793255	0.82690497	1.02896013
0.81694406	0.71348746	0.92040066
0.47701999	0.39221302	0.56182696
0.79735305	0.71642046	0.87828563
0.78429035	0.70349599	0.86508471
0.69784627	0.59482110	0.80087143
0.43471997	0.35675327	0.51268668
0.91289143	0.83789992	0.98788293
0.75642279	0.67082009	0.84202549
0.53962452	0.43506463	0.64418442
0.67642884	0.57217492	0.78068275
1.96047475	1.81375699	2.10719250
1.42631868	1.20324121	1.64939614
0.51811224	0.36322182	0.67300266
0.54884640	0.45048142	0.64721138
2.23995180	2.10999695	2.36990665
1.95893279	1.74611079	2.17175479
0.98673738	0.78777238	1.18570238
0.66360515	0.53826119	0.78894911
2.25004146	2.12409895	2.37598396
2.44949499	2.23813546	2.66085451
1.49123910	1.26621209	1.71626611
1.00075525	0.82131646	1.18019404
2.41051270	2.26214116	2.55888423
2.73772947	2.54765934	2.92779959
2.06822258	1.81670796	2.31973721
1.35605925	1.13343352	1.57868498
2.66474027	2.48676398	2.84271656
3.12151843	2.92658270	3.31645416
2.47904260	2.20363094	2.75445426
1.75657971	1.48442494	2.02873448
3.03172975	2.80596012	3.25749938
3.54252390	3.32906607	3.75598174
3.22959321	2.96244449	3.49674194
2.54765262	2.26201590	2.83328933
3.58506194	3.31860120	3.85152268
3.74439684	3.53416518	3.95462850
2.94451026	2.72659730	3.16242321
2.00498424	1.77609729	2.23387118
3.27924928	3.04996063	3.50853794
3.52806171	3.30399374	3.75212968
3.25832082	2.98293236	3.53370929
