# mean	lower_ci	upper_ci
0.00000000	0.00000000	0.00000000
0.02570413	0.01640567	0.03500258
0.04176813	0.02927282	0.05426344
0.04730905	0.03349164	0.06112646
0.35673829	0.31506648	0.39841010
0.37639293	0.29868202	0.45410384
0.12777536	0.07524287	0.18030785
0.05237063	0.03597557	0.06876569
0.33472978	0.29222471	0.37723485
0.72876398	0.63816573	0.81936222
0.51551170	0.38600034	0.64502306
0.23735856	0.13986307	0.33485406
0.20990604	0.15827659	0.26153549
1.03849578	0.93951035	1.13748122
1.36770163	1.22594327	1.50946000
1.20275706	1.03554167	1.36997246
0.42353695	0.32147432	0.52559958
1.22444605	1.12575424	1.32313787
1.36901336	1.22796817	1.51005855
1.06253812	0.90319899	1.22187725
0.49111486	0.38504761	0.59718210
1.13158292	1.03148107	1.23168476
1.27429432	1.15839710	1.39019154
1.10734336	0.95539261	1.25929412
1.11104217	0.96171538	1.26036897
2.52270077	2.36779710	2.67760444
2.72154089	2.49727297	2.94580880
1.79778572	1.50009935	2.09547210
1.15304858	0.93116230	1.37493487
2.87168691	2.66644860	3.07692522
3.86711251	3.60511146	4.12911357
3.06848316	2.76335360	3.37361273
1.81477054	1.55930663	2.07023445
3.22847722	2.99829594	3.45865851
4.07114136	3.82415185	4.31813086
3.15479614	2.86273425	3.44685803
1.79709264	1.52655971	2.06762557
3.16590170	2.89444782	3.43735557
4.09645995	3.85088565	4.34203426
3.61171360	3.34911988	3.87430731
2.46421941	2.19284094	2.73559788
3.49866105	3.22103317	3.77628892
3.75911405	3.53567712	3.98255097
2.84705662	2.60076013	3.09335312
1.94111657	1.67976345	2.20246969
3.01828578	2.79502011	3.24155145
2.94884400	2.69550535	3.20218264
1.86907329	1.60034393	2.13780266
0.72806590	0.55346220	0.90266960
1.24736784	1.11076747	1.38396820
1.41050907	1.25013816	1.57087999
1.15796933	0.97617858	1.33976009
0.60216787	0.48300945	0.72132629
1.08646626	0.99216199	1.18077053
1.26398072	1.11855364	1.40940780
1.15317895	1.00889744	1.29746046
0.55555647	0.44114918	0.66996377
0.89812084	0.80392009	0.99232159
1.03470100	0.91575484	1.15364716
0.94483616	0.80750482	1.08216751
0.47503148	0.39156843	0.55849453
1.07710208	0.98238484	1.17181932
1.07357379	0.95229477	1.19485281
0.82603296	0.66874352	0.98332241
0.70772595	0.59575274	0.81969915
2.09829582	1.93917551	2.25741612
1.78703546	1.53067911	2.04339181
0.77153398	0.59407679	0.94899117
0.58025664	0.47457764	0.68593564
2.46456251	2.31331748	2.61580755
2.48713243	2.24273625	2.73152861
1.39101048	1.14067766	1.64134330
0.70986773	0.57683556	0.84289990
2.52774147	2.37766491	2.67781803
3.15460845	2.89217289	3.41704401
2.08681666	1.80138626	2.37224705
1.08612585	0.89681427	1.27543744
2.61813874	2.45519689	2.78108058
3.38292608	3.15304359	3.61280858
2.73219182	2.43611421	3.02826942
1.53944020	1.29652792	1.78235249
2.95773487	2.77828665	3.13718309
3.83003940	3.58353121	4.07654760
3.27342798	2.92169802	3.62515794
1.95489737	1.67557678	2.23421796
3.31948493	3.08010139	3.55886847
4.33161459	4.06035591	4.60287326
3.96987708	3.67847455	4.26127960
2.76029887	2.45962349	3.06097425
3.87677263	3.60170677	4.15183849
4.50285121	4.25276559	4.75293682
3.73337966	3.48523793	3.98152139
2.23185678	1.98668278	2.47703078
3.55936576	3.31941189	3.79931963
4.10438276	3.83496019	4.37380532
3.84109529	3.52805602	4.15413456
