# mean	lower_ci	upper_ci
0.18990156	0.15342865	0.22637448
0.31889804	0.26383518	0.37396089
0.29451184	0.24414115	0.34488254
0.34003589	0.26783792	0.41223386
0.41425762	0.34575456	0.48276068
0.40607582	0.32439751	0.48775412
0.32835342	0.27146024	0.38524661
0.36838198	0.30653714	0.43022682
0.75697487	0.63087250	0.88307725
1.19684832	0.98789452	1.40580212
0.98871949	0.81376520	1.16367377
0.93287732	0.78308138	1.08267326
1.26089426	1.07390913	1.44787938
1.53589049	1.28971597	1.78206501
1.49772330	1.25209766	1.74334893
1.52352099	1.22273857	1.82430341
1.84429514	1.57835290	2.11023739
2.27957222	1.92425491	2.63488954
2.12361191	1.77498983	2.47223400
1.98409759	1.65820449	2.30999069
2.13415315	1.80016584	2.46814046
1.97956417	1.61370664	2.34542170
1.58671657	1.26781081	1.90562233
1.25642964	1.00998824	1.50287105
1.99053249	1.73702541	2.24403956
3.37841244	2.92499959	3.83182528
3.11403741	2.55302950	3.67504532
3.37926886	2.76028088	3.99825685
4.59563894	3.92702506	5.26425283
6.12408385	5.32101768	6.92715002
5.89311196	5.10562325	6.68060067
5.08533888	4.32182059	5.84885716
5.87271190	5.06973486	6.67568895
6.84868976	5.91614220	7.78123732
6.70100462	5.64860530	7.75340393
6.21367998	5.13768463	7.28967532
6.53414680	5.46623208	7.60206152
6.62245475	5.53419211	7.71071739
5.17081787	4.17826156	6.16337417
4.23657734	3.36361496	5.10953972
3.67912067	2.89894249	4.45929885
2.41718910	1.75586037	3.07851783
1.40489282	0.94418051	1.86560514
1.03437546	0.73527523	1.33347569
1.09940417	0.86982383	1.32898451
1.49789830	1.24580342	1.74999319
1.04928654	0.87110090	1.22747219
0.96707413	0.81435119	1.11979708
1.23175918	1.06151728	1.40200109
1.49890960	1.22355086	1.77426834
1.20454679	0.94783307	1.46126051
1.21887751	1.01550588	1.42224915
1.34614884	1.11949551	1.57280217
1.17645820	0.98863484	1.36428157
0.90831193	0.74779054	1.06883332
0.77824527	0.62515755	0.93133299
0.96496843	0.80583224	1.12410463
0.94025499	0.76719830	1.11331169
0.74879644	0.61727063	0.88032225
0.60732734	0.49456274	0.72009195
0.89193544	0.76256377	1.02130711
1.16369135	0.95534422	1.37203847
0.92696135	0.75439752	1.09952517
0.90695225	0.74105113	1.07285337
1.30586912	1.08363283	1.52810542
1.52863970	1.26243854	1.79484086
1.24195682	1.05625809	1.42765554
1.29446395	1.07994373	1.50898417
1.84855373	1.57842932	2.11867814
2.45094532	2.06178392	2.84010673
2.25446491	1.86174198	2.64718784
2.40694094	1.95925082	2.85463106
3.98748688	3.34399420	4.63097956
5.82490091	4.93117712	6.71862470
5.62739936	4.65580883	6.59898990
5.51941702	4.53852888	6.50030516
6.34502436	5.35797696	7.33207176
7.41810402	6.37123175	8.46497629
7.50044916	6.44710772	8.55379060
6.77503268	5.72957696	7.82048840
7.94080877	6.84032001	9.04129754
8.79113874	7.64227467	9.94000281
8.49790532	7.26964993	9.72616072
7.99577587	6.77684230	9.21470944
9.02312946	7.68886442	10.35739449
10.24906163	8.71814384	11.77997942
10.09033127	8.57206632	11.60859622
9.47358673	7.90653526	11.04063821
10.16308474	8.54846862	11.77770086
11.90776294	10.19069265	13.62483324
11.13839606	9.43994032	12.83685181
11.08040241	9.38386005	12.77694478
11.50416130	9.80164656	13.20667605
10.88931676	9.12431794	12.65431558
9.25953141	7.59763966	10.92142315
7.62919227	6.07988898	9.17849556
