# mean	lower_ci	upper_ci
0.00000000	0.00000000	0.00000000
0.00142424	-0.00073733	0.00358581
0.00009494	-0.00009115	0.00028103
0.00097609	-0.00022956	0.00218174
0.00000000	0.00000000	0.00000000
0.00473636	-0.00035962	0.00983234
0.01337492	0.00319105	0.02355878
0.00133626	-0.00101119	0.00368372
0.00000000	0.00000000	0.00000000
0.05634815	0.03354651	0.07914979
0.08836057	0.04596155	0.13075959
0.04110883	0.00571833	0.07649933
0.00000000	0.00000000	0.00000000
0.10165199	0.07217879	0.13112519
0.30778616	0.23894570	0.37662661
0.27495347	0.21078676	0.33912018
0.03026572	0.00969618	0.05083526
0.11377730	0.08307366	0.14448093
0.31402667	0.24749730	0.38055604
0.25360802	0.18754121	0.31967484
0.04125338	0.01636854	0.06613822
0.09176325	0.05896003	0.12456648
0.26124422	0.20287081	0.31961762
0.23568486	0.15814275	0.31322696
0.07506487	0.03115302	0.11897671
0.21907248	0.16570433	0.27244062
0.38093548	0.31110080	0.45077016
0.38680246	0.26826806	0.50533686
0.10185734	0.04165747	0.16205721
0.26937721	0.21163557	0.32711885
0.69848826	0.58021685	0.81675968
0.58083700	0.47134535	0.69032864
0.12263234	0.08166457	0.16360010
0.25595794	0.19956389	0.31235198
0.62896617	0.51903498	0.73889737
0.56575504	0.46182057	0.66968951
0.11207803	0.07156487	0.15259119
0.21176008	0.16506845	0.25845170
0.50318490	0.42702459	0.57934521
0.46330315	0.39700275	0.52960355
0.12441060	0.08472658	0.16409462
0.15454521	0.11149757	0.19759285
0.31556572	0.24687167	0.38425977
0.23233856	0.17150775	0.29316936
0.04622907	0.02404834	0.06840980
0.14807882	0.11364731	0.18251034
0.30566570	0.23921037	0.37212104
0.28047283	0.20482506	0.35612060
0.05330661	0.02840116	0.07821205
0.10175920	0.07316819	0.13035021
0.32592580	0.23728416	0.41456745
0.26143921	0.17796581	0.34491261
0.05417349	0.02938378	0.07896320
0.08339651	0.05510693	0.11168609
0.25664055	0.19389669	0.31938442
0.24200666	0.18178745	0.30222587
0.05750826	0.00861196	0.10640456
0.07176761	0.04465775	0.09887747
0.18331197	0.13351633	0.23310760
0.17197870	0.12180287	0.22215453
0.02137452	0.00763777	0.03511128
0.12747466	0.08813375	0.16681557
0.21502653	0.16457105	0.26548201
0.18976463	0.13197773	0.24755154
0.01957423	0.00521962	0.03392883
0.11564766	0.08438972	0.14690560
0.26221826	0.19806378	0.32637274
0.13472774	0.08609723	0.18335825
0.01762314	0.00404413	0.03120214
0.19602987	0.14480264	0.24725709
0.38551002	0.32654327	0.44447676
0.28497883	0.20294087	0.36701679
0.02609479	0.00744869	0.04474089
0.23758778	0.18240026	0.29277530
0.55518374	0.45569558	0.65467190
0.44184966	0.34327920	0.54042012
0.05123544	0.02629857	0.07617231
0.17607274	0.13351712	0.21862835
0.50839287	0.43562516	0.58116057
0.51700146	0.41917998	0.61482294
0.11923424	0.07361012	0.16485835
0.25339840	0.19762877	0.30916803
0.56934113	0.47718487	0.66149740
0.62963099	0.49796651	0.76129546
0.13746339	0.09338032	0.18154646
0.23717433	0.18518781	0.28916085
0.64561206	0.54128125	0.74994286
0.57971392	0.49638804	0.66303980
0.14856245	0.09969162	0.19743328
0.25184920	0.20444542	0.29925298
0.62006986	0.51668306	0.72345666
0.64246684	0.54538653	0.73954714
0.16113524	0.11444842	0.20782207
0.23733598	0.18259082	0.29208114
0.46298768	0.38798839	0.53798697
0.46175405	0.37830229	0.54520582
