# mean	lower_ci	upper_ci
0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000
0.62065767	0.57123226	0.67008307
0.18227011	0.13402283	0.23051739
0.00879430	-0.00006954	0.01765814
0.00000000	0.00000000	0.00000000
0.72859538	0.69353214	0.76365863
0.41463613	0.35639769	0.47287458
0.12333232	0.07982736	0.16683728
0.02500246	0.00080505	0.04919988
0.70502704	0.66341034	0.74664373
0.66640773	0.62663432	0.70618114
0.50781363	0.44837037	0.56725688
0.33868957	0.26730009	0.41007906
0.71937669	0.67411308	0.76464030
0.65151509	0.60821169	0.69481849
0.47584919	0.42345386	0.52824451
0.40269214	0.32666485	0.47871943
0.68194850	0.63362224	0.73027476
0.64405218	0.59907917	0.68902520
0.58371143	0.53179457	0.63562828
0.30775605	0.26962373	0.34588838
0.78775505	0.75810706	0.81740303
0.56740076	0.52132510	0.61347642
0.20355876	0.15577405	0.25134347
0.02359509	0.00354829	0.04364189
0.84060022	0.82221428	0.85898615
0.66572813	0.62199325	0.70946301
0.32776114	0.27320597	0.38231631
0.04157131	0.01822068	0.06492193
0.81846451	0.79130835	0.84562066
0.64739116	0.60299844	0.69178388
0.28913905	0.23199425	0.34628386
0.06357981	0.03161754	0.09554208
0.80488769	0.77845319	0.83132218
0.69853123	0.65941293	0.73764954
0.39980143	0.33991868	0.45968418
0.09715941	0.06049129	0.13382753
0.81673894	0.79100349	0.84247440
0.62945631	0.58140563	0.67750700
0.30061848	0.24571842	0.35551853
0.04114459	0.01592762	0.06636157
0.78405930	0.75174755	0.81637105
0.53930831	0.48526210	0.59335452
0.11007881	0.07549699	0.14466063
0.01814197	-0.00098862	0.03727256
0.68907226	0.64791260	0.73023192
0.64503810	0.60190001	0.68817619
0.52061928	0.46690293	0.57433562
0.42740751	0.35032610	0.50448892
0.67638163	0.62686283	0.72590042
0.63840087	0.59620202	0.68059972
0.57249173	0.52178508	0.62319838
0.48535349	0.41146100	0.55924599
0.72738210	0.69174238	0.76302182
0.66489736	0.62634487	0.70344985
0.51172035	0.45376142	0.56967928
0.39264840	0.31909164	0.46620515
0.70997555	0.67310149	0.74684961
0.61199200	0.56838968	0.65559431
0.45944021	0.40318729	0.51569312
0.12537990	0.09247666	0.15828315
0.80525382	0.77937905	0.83112858
0.41456058	0.36419473	0.46492643
0.06145305	0.03666287	0.08624323
0.00194090	-0.00078618	0.00466798
0.82956395	0.80307557	0.85605234
0.54520372	0.49121878	0.59918865
0.10390643	0.07272095	0.13509192
0.00192870	-0.00143643	0.00529384
0.79389328	0.75925203	0.82853453
0.65234234	0.60572709	0.69895758
0.21186644	0.16262521	0.26110767
0.01976120	0.00676977	0.03275262
0.81487905	0.78495176	0.84480634
0.66325932	0.62190670	0.70461194
0.28163337	0.22640334	0.33686339
0.03564954	0.01591652	0.05538256
0.82797366	0.80418837	0.85175895
0.67052566	0.62621178	0.71483954
0.35887508	0.30081238	0.41693779
0.06633494	0.03337967	0.09929021
0.81592092	0.78972286	0.84211898
0.72788301	0.68879707	0.76696895
0.41155862	0.35098136	0.47213589
0.09580219	0.05865842	0.13294596
0.81105697	0.78357669	0.83853726
0.64200863	0.59862626	0.68539100
0.28274248	0.22863782	0.33684714
0.03384413	0.01270776	0.05498050
0.81322703	0.79057848	0.83587558
0.71631616	0.68161495	0.75101736
0.37765660	0.32195644	0.43335675
0.08311241	0.05074327	0.11548156
