# mean	lower_ci	upper_ci
0.00515864	-0.00060443	0.01092171
0.01495138	0.00573122	0.02417153
0.01463213	-0.00055551	0.02981977
0.01362190	0.00199816	0.02524563
0.00883821	0.00395744	0.01371899
0.02381929	0.01154882	0.03608976
0.01264668	0.00516438	0.02012897
0.01745957	0.00867073	0.02624841
0.04709757	0.02139228	0.07280285
0.12442642	0.08123884	0.16761401
0.18229374	0.10088759	0.26369990
0.25583111	0.14803468	0.36362755
0.23050454	0.09198400	0.36902507
0.25513743	0.15621753	0.35405734
0.28331315	0.19735493	0.36927138
0.34223058	0.23693109	0.44753008
0.32709008	0.21895135	0.43522882
0.32826435	0.14916390	0.50736480
0.35336934	0.23515302	0.47158567
0.52120200	0.35460990	0.68779411
0.34637777	0.21425666	0.47849888
0.17471731	0.10660878	0.24282584
0.23853704	0.16260713	0.31446695
0.33916472	0.21788270	0.46044674
0.23019558	0.14880115	0.31159000
0.35931226	0.23098506	0.48763946
0.59248369	0.45161085	0.73335652
0.69738174	0.51534350	0.87941997
0.84533235	0.60099895	1.08966576
0.81420000	0.58994070	1.03845930
1.09326545	0.85795178	1.32857912
1.58965505	1.23755846	1.94175164
1.22005331	0.92077877	1.51932785
0.80211863	0.54819737	1.05603989
1.25809930	0.95179875	1.56439985
1.15148857	0.83958998	1.46338716
1.50660190	1.16525164	1.84795215
0.98821576	0.66575047	1.31068105
1.01825705	0.72445197	1.31206212
0.99453505	0.68435150	1.30471860
0.68939304	0.49198201	0.88680408
0.30854053	0.19216511	0.42491595
0.18291882	0.10304805	0.26278960
0.24325683	0.07502735	0.41148630
0.16370612	0.09780148	0.22961076
0.15728120	0.08682264	0.22773976
0.20906490	0.12084556	0.29728424
0.18282985	0.12063822	0.24502147
0.21300241	0.13286077	0.29314405
0.17507678	0.08356958	0.26658398
0.22419315	0.15072391	0.29766239
0.23941379	0.15389115	0.32493642
0.21684565	0.11896310	0.31472820
0.11252131	0.06325334	0.16178928
0.12191809	0.07421988	0.16961630
0.10856820	0.07358342	0.14355297
0.10307300	0.05808901	0.14805699
0.09089476	0.05039286	0.13139666
0.09213165	0.03187095	0.15239236
0.05158181	0.03113998	0.07202363
0.12875030	0.06932849	0.18817211
0.15198047	0.09755606	0.20640488
0.16743248	0.09466334	0.24020162
0.14130157	0.08516468	0.19743846
0.17444085	0.09310209	0.25577961
0.25400794	0.13355580	0.37446007
0.52869246	0.30506576	0.75231917
0.38573928	0.25021478	0.52126379
0.32113663	0.24166688	0.40060638
0.31259860	0.21179072	0.41340648
0.75252624	0.54474323	0.96030925
0.80010608	0.57293573	1.02727643
0.50895202	0.33395261	0.68395143
0.66079944	0.43058188	0.89101700
0.97957236	0.62809497	1.33104976
1.27966937	0.94347927	1.61585947
1.14364106	0.84276694	1.44451517
0.80216945	0.57834251	1.02599639
1.23921269	0.95246764	1.52595774
1.51333628	1.15627310	1.87039947
1.41812181	1.04053616	1.79570747
1.00689420	0.70343093	1.31035748
1.46354258	1.14011466	1.78697050
1.56170518	1.21468196	1.90872841
1.45472697	1.04932337	1.86013057
0.98596252	0.67297924	1.29894580
1.19405172	0.87428053	1.51382291
1.43159197	1.06181631	1.80136762
1.32875791	1.00829983	1.64921600
0.89508534	0.66804717	1.12212352
1.22148365	0.97032780	1.47263949
1.36489548	1.06485227	1.66493869
1.32176130	1.02623299	1.61728962
0.82540621	0.58663253	1.06417990
1.03148314	0.74822802	1.31473825
1.29459401	0.89928606	1.68990196
