# mean	lower_ci	upper_ci
0.17328821	0.14554643	0.20102999
0.24724041	0.21456787	0.27991295
0.23967697	0.20743545	0.27191848
0.23800463	0.20434355	0.27166571
0.30664001	0.27095978	0.34232025
0.27837106	0.24269701	0.31404510
0.25719632	0.22289582	0.29149681
0.28761524	0.25130103	0.32392945
0.41055675	0.37188441	0.44922909
0.53950522	0.49589564	0.58311479
0.47964832	0.43774330	0.52155333
0.49459130	0.45291861	0.53626399
0.59426839	0.55455401	0.63398276
0.63453655	0.59305110	0.67602199
0.63846738	0.59540327	0.68153149
0.59168587	0.54367522	0.63969652
0.66365833	0.62654171	0.70077495
0.69299409	0.65298141	0.73300677
0.66879191	0.63012649	0.70745734
0.68358557	0.64234481	0.72482632
0.70405539	0.66945793	0.73865285
0.62289659	0.57700790	0.66878528
0.55553106	0.51104196	0.60002016
0.53607500	0.49535371	0.57679629
0.68495425	0.64937450	0.72053400
0.78289027	0.74727939	0.81850115
0.74682264	0.70696095	0.78668433
0.76113921	0.72173137	0.80054705
0.84231860	0.81401703	0.87062016
0.86668074	0.83942795	0.89393354
0.86703984	0.83844853	0.89563115
0.84664425	0.81365457	0.87963393
0.88602489	0.86073496	0.91131482
0.90132939	0.88297307	0.91968572
0.85679817	0.82763817	0.88595817
0.84762968	0.81694342	0.87831594
0.86201879	0.83342260	0.89061498
0.82944250	0.79189962	0.86698539
0.75904893	0.71843428	0.79966357
0.73696955	0.69519889	0.77874021
0.72263935	0.68352573	0.76175297
0.59124169	0.54400683	0.63847654
0.48847598	0.43996685	0.53698510
0.44764700	0.40151141	0.49378258
0.52069231	0.47876267	0.56262195
0.60428549	0.56133955	0.64723144
0.51483742	0.47311210	0.55656274
0.52304780	0.47976845	0.56632715
0.61892720	0.58016521	0.65768920
0.58591225	0.53965541	0.63216909
0.52995432	0.48377951	0.57612912
0.56106016	0.52139336	0.60072696
0.56756993	0.52519434	0.60994552
0.50398141	0.46061450	0.54734832
0.46607734	0.42441237	0.50774232
0.44765842	0.40395853	0.49135830
0.49751847	0.45807110	0.53696584
0.43875832	0.39752327	0.47999336
0.41759530	0.37691241	0.45827819
0.36363370	0.32682886	0.40043855
0.50729597	0.46808435	0.54650760
0.55189530	0.50865342	0.59513719
0.49642851	0.45522785	0.53762918
0.45507274	0.41201553	0.49812994
0.60563541	0.56416100	0.64710981
0.63806070	0.59601355	0.68010785
0.54962386	0.51331572	0.58593200
0.57613961	0.53576078	0.61651845
0.69220420	0.65221314	0.73219526
0.76591018	0.72794968	0.80387069
0.72633344	0.68713693	0.76552994
0.70442280	0.66302598	0.74581962
0.79169876	0.75749528	0.82590225
0.81426799	0.77955625	0.84897972
0.79064531	0.75567374	0.82561689
0.77575069	0.73826199	0.81323938
0.83686892	0.80387612	0.86986172
0.87282259	0.84617453	0.89947064
0.85743121	0.82483809	0.89002433
0.83920618	0.80611362	0.87229873
0.88964961	0.86768794	0.91161128
0.89837593	0.87032213	0.92642973
0.86088031	0.83057881	0.89118180
0.85845934	0.82713258	0.88978611
0.89637655	0.87107891	0.92167420
0.89903510	0.87556177	0.92250842
0.87171798	0.84235914	0.90107682
0.84834135	0.81626428	0.88041842
0.89388002	0.86832053	0.91943952
0.90075452	0.87728019	0.92422886
0.89120577	0.86407893	0.91833260
0.88595428	0.85919077	0.91271778
0.88207699	0.85453364	0.90962035
0.83067303	0.79594400	0.86540206
0.78959615	0.74766732	0.83152498
0.74708687	0.70463219	0.78954156
