# mean	lower_ci	upper_ci
0.00000000	0.00000000	0.00000000
0.02606741	0.01723820	0.03489662
0.04559079	0.03390647	0.05727512
0.04653120	0.03240794	0.06065446
0.00350763	0.00027961	0.00673565
0.02362567	0.01590970	0.03134163
0.04183082	0.03066240	0.05299924
0.05040543	0.03513727	0.06567359
0.00340848	0.00003816	0.00677880
0.02906143	0.02023781	0.03788504
0.10225363	0.08276350	0.12174376
0.09552346	0.07890729	0.11213962
0.01394466	0.00571232	0.02217700
0.06054418	0.04525073	0.07583763
0.10439106	0.08404187	0.12474024
0.12423021	0.10212451	0.14633590
0.00812200	0.00317851	0.01306548
0.03713941	0.02652566	0.04775316
0.10204672	0.08100496	0.12308847
0.13245789	0.11058326	0.15433251
0.04278178	0.02923035	0.05633320
0.02994352	0.02028069	0.03960634
0.11320711	0.09423042	0.13218380
0.10177689	0.08174235	0.12181143
0.01409026	0.00677842	0.02140210
0.03255581	0.02319428	0.04191734
0.12513912	0.10376019	0.14651805
0.14400959	0.11734647	0.17067271
0.06779340	0.05154677	0.08404003
0.06384726	0.04734776	0.08034676
0.16202205	0.13638568	0.18765842
0.15772896	0.13573452	0.17972340
0.02686671	0.01415721	0.03957622
0.03726883	0.02562481	0.04891285
0.16003812	0.13333873	0.18673750
0.15814849	0.13354599	0.18275100
0.05723594	0.04252175	0.07195013
0.03345489	0.02397787	0.04293192
0.11560750	0.09516571	0.13604930
0.11400730	0.09534034	0.13267426
0.02692701	0.01630419	0.03754983
0.01469500	0.00778416	0.02160583
0.06834618	0.05459585	0.08209650
0.09556576	0.07421346	0.11691805
0.03578108	0.02118274	0.05037942
0.04377132	0.02912942	0.05841321
0.09319237	0.07446830	0.11191644
0.11502309	0.09461186	0.13543431
0.01259435	0.00625051	0.01893819
0.03336675	0.02258222	0.04415128
0.09979821	0.07939776	0.12019865
0.10309315	0.08459455	0.12159175
0.02601856	0.01612517	0.03591195
0.03328991	0.02403834	0.04254148
0.09015620	0.07355576	0.10675664
0.08802389	0.07186053	0.10418724
0.00736261	0.00281276	0.01191245
0.02162442	0.01288274	0.03036611
0.06965608	0.05374843	0.08556373
0.07626575	0.06008532	0.09244618
0.02883411	0.01825225	0.03941598
0.04152542	0.02802697	0.05502386
0.10297894	0.08275548	0.12320240
0.07722076	0.06213523	0.09230629
0.00515080	0.00185818	0.00844343
0.03138167	0.01944013	0.04332322
0.11495376	0.09438327	0.13552425
0.11732972	0.09469337	0.13996608
0.04208462	0.02682948	0.05733977
0.07269370	0.05842548	0.08696193
0.15224184	0.12926752	0.17521616
0.13346551	0.11195719	0.15497384
0.01254107	0.00408429	0.02099785
0.02948737	0.01855309	0.04042165
0.13782030	0.11562656	0.16001404
0.15097758	0.12723423	0.17472092
0.06730206	0.04868779	0.08591634
0.04582170	0.03411691	0.05752649
0.15627620	0.13140873	0.18114368
0.16345025	0.13710724	0.18979327
0.02240343	0.01146975	0.03333711
0.03958525	0.02850839	0.05066210
0.15007505	0.12653269	0.17361742
0.15455332	0.13039364	0.17871300
0.07213512	0.05422966	0.09004059
0.03933627	0.02707739	0.05159515
0.15721434	0.13322636	0.18120232
0.15779240	0.13325225	0.18233255
0.04242755	0.02848567	0.05636943
0.03245645	0.02357296	0.04133994
0.17871945	0.15290481	0.20453409
0.17037091	0.14501117	0.19573065
0.06026774	0.04404218	0.07649330
0.04527788	0.03265830	0.05789746
0.13627935	0.10941667	0.16314203
0.11803648	0.09709693	0.13897603
