# mean	lower_ci	upper_ci
0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000
0.25389561	0.22498078	0.28281045
0.56462541	0.50613314	0.62311768
0.29942810	0.23996369	0.35889252
0.13600095	0.09116028	0.18084162
0.04133059	0.01459983	0.06806135
0.00284719	-0.00209965	0.00779402
0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000
0.17706714	0.14929678	0.20483750
0.83119135	0.80935849	0.85302421
0.79957301	0.77181392	0.82733210
0.73696555	0.70893152	0.76499957
0.68222575	0.64561367	0.71883783
0.64093723	0.59054851	0.69132596
0.45678798	0.39758455	0.51599141
0.22347431	0.16906259	0.27788603
0.23457010	0.19613875	0.27300145
0.84946156	0.83086094	0.86806217
0.75271235	0.72344385	0.78198084
0.70680252	0.67254964	0.74105540
0.61913423	0.57751903	0.66074943
0.64790726	0.59764938	0.69816513
0.29004310	0.23611714	0.34396906
0.15152140	0.10240123	0.20064157
0.20964010	0.16895737	0.25032283
0.84133429	0.82052480	0.86214378
0.72972022	0.70190562	0.75753482
0.72172795	0.68897841	0.75447750
0.71103562	0.67412511	0.74794613
0.76270348	0.72861231	0.79679465
0.66358224	0.62085934	0.70630513
0.52238095	0.46787453	0.57688737
0.44571998	0.38689705	0.50454292
0.83321279	0.80967464	0.85675094
0.78922882	0.76352043	0.81493721
0.72639398	0.69368057	0.75910740
0.68761069	0.64927140	0.72594999
0.60896178	0.55796731	0.65995626
0.39629121	0.33632337	0.45625906
0.18640892	0.13462339	0.23819445
0.28263543	0.23706423	0.32820663
0.84320421	0.82306650	0.86334193
0.75365581	0.72707376	0.78023785
0.68007949	0.64275413	0.71740485
0.61420960	0.56829959	0.66011962
0.49557538	0.43362256	0.55752820
0.23125880	0.17751669	0.28500091
0.07504642	0.04110677	0.10898606
0.19587310	0.16446079	0.22728540
0.85019428	0.83031202	0.87007655
0.78357941	0.75859822	0.80856059
0.71816096	0.68849413	0.74782780
0.57306815	0.52517614	0.62096017
0.40292098	0.34360079	0.46224117
0.16096371	0.11449585	0.20743156
0.04846386	0.01983634	0.07709138
0.24382043	0.21448356	0.27315730
0.84525515	0.82205803	0.86845226
0.74267766	0.71280731	0.77254802
0.65554835	0.61707391	0.69402279
0.55784833	0.50516868	0.61052799
0.26922555	0.21111006	0.32734103
0.09058424	0.05419793	0.12697055
0.03105026	0.00933747	0.05276304
0.17977589	0.15382135	0.20573044
0.84256406	0.82167988	0.86344825
0.75713422	0.72943943	0.78482900
0.73018578	0.69865012	0.76172144
0.67006613	0.63198383	0.70814843
0.72695857	0.68640628	0.76751087
0.50892026	0.45476562	0.56307490
0.35512436	0.29392317	0.41632555
0.28530519	0.23625665	0.33435374
0.84579293	0.82500966	0.86657621
0.73712925	0.71066350	0.76359500
0.72171248	0.69201739	0.75140756
0.69372536	0.65184315	0.73560756
0.75036630	0.71551842	0.78521418
0.54952616	0.50270843	0.59634390
0.39871547	0.33930339	0.45812754
0.43105159	0.37268563	0.48941756
0.84018785	0.82000093	0.86037476
0.69308452	0.65898541	0.72718364
0.70129206	0.67196823	0.73061588
0.65069860	0.60906398	0.69233323
0.69436680	0.65319200	0.73554161
0.48250113	0.42795471	0.53704756
0.36793132	0.30510896	0.43075369
