# mean	lower_ci	upper_ci
0.00000000	0.00000000	0.00000000
0.01972171	0.01236229	0.02708114
0.03584601	0.02383579	0.04785623
0.03268382	0.02362709	0.04174055
0.00000000	0.00000000	0.00000000
0.02063172	0.01198211	0.02928134
0.03835891	0.02608385	0.05063398
0.04172926	0.02916418	0.05429434
0.55427164	0.51032477	0.59821852
0.72967668	0.67642906	0.78292429
0.74018142	0.68694965	0.79341319
0.60639303	0.54182792	0.67095813
0.34489311	0.27112261	0.41866361
0.22737857	0.17008646	0.28467067
0.17271299	0.13818749	0.20723849
0.11702724	0.09298340	0.14107108
0.66906943	0.62650232	0.71163654
0.92974579	0.88304541	0.97644616
0.95903511	0.91531258	1.00275765
0.95028566	0.89062841	1.00994291
0.81623920	0.74444113	0.88803728
0.58811346	0.50539585	0.67083107
0.28663692	0.22737157	0.34590227
0.14732356	0.10740266	0.18724445
0.70799914	0.66501451	0.75098376
0.88407404	0.84034157	0.92780651
1.03225414	0.97829719	1.08621108
0.90470985	0.84720758	0.96221212
0.86661678	0.78931975	0.94391382
0.44930872	0.38126939	0.51734804
0.33605782	0.27246908	0.39964657
0.18436426	0.15413107	0.21459744
0.65205086	0.61999219	0.68410953
0.88129887	0.83964191	0.92295583
1.05345408	1.00877079	1.09813737
0.98097534	0.92761383	1.03433685
1.00987616	0.95534116	1.06441116
0.88515432	0.81819822	0.95211041
0.72927530	0.65785312	0.80069747
0.43182148	0.36365808	0.49998488
0.65984505	0.60588005	0.71381005
0.71769900	0.67185956	0.76353844
0.80988900	0.75732706	0.86245094
0.78355630	0.73480370	0.83230890
0.78000881	0.72248915	0.83752848
0.67644586	0.61591465	0.73697708
0.59170787	0.52336282	0.66005291
0.48388593	0.40745492	0.56031694
0.63984616	0.58681111	0.69288120
0.70407128	0.65013445	0.75800811
0.80623920	0.75271322	0.85976518
0.76444944	0.70568478	0.82321410
0.59668093	0.52645696	0.66690490
0.34334030	0.27813058	0.40855002
0.16314170	0.12094698	0.20533643
0.10440794	0.07516589	0.13365000
0.49899704	0.45136138	0.54663271
0.71982568	0.66977182	0.76987955
0.78557639	0.73657923	0.83457354
0.78972321	0.73208406	0.84736236
0.63476723	0.57166212	0.69787234
0.55115516	0.48337706	0.61893326
0.36349738	0.29399381	0.43300094
0.21047141	0.16357013	0.25737268
0.77136703	0.72520197	0.81753210
0.84893366	0.79082357	0.90704375
0.82847411	0.75838900	0.89855922
0.60560378	0.52597935	0.68522822
0.29126239	0.21494362	0.36758115
0.11773455	0.08734511	0.14812399
0.11390558	0.08904717	0.13876398
0.11634738	0.09068340	0.14201135
0.65707946	0.62546798	0.68869093
0.94466969	0.90036005	0.98897932
1.00900792	0.96300981	1.05500603
0.98292376	0.93317487	1.03267265
0.95493344	0.89281925	1.01704762
0.76289049	0.69063142	0.83514955
0.46885164	0.39687981	0.54082347
0.29935211	0.23690822	0.36179599
0.66209339	0.62040116	0.70378563
0.91393353	0.86461349	0.96325357
1.00347597	0.95643975	1.05051220
1.01622986	0.96331202	1.06914770
1.03316299	0.98122934	1.08509664
0.83269064	0.77374603	0.89163526
0.81778629	0.74293006	0.89264251
0.49919156	0.42573475	0.57264837
0.76666803	0.71074214	0.82259391
0.88161554	0.83629466	0.92693642
1.01135350	0.96391952	1.05878749
1.00377746	0.94630646	1.06124846
0.94494930	0.88615216	1.00374644
0.82946368	0.75300772	0.90591964
0.56020272	0.48416185	0.63624360
0.36341104	0.29153813	0.43528395
