# mean	lower_ci	upper_ci
0.07423214	0.05878949	0.08967479
0.14878305	0.12929479	0.16827131
0.16112561	0.13830952	0.18394170
0.14236788	0.11900150	0.16573426
0.17318525	0.15006852	0.19630197
0.17203273	0.14877697	0.19528850
0.18398088	0.15761753	0.21034422
0.20324654	0.17638067	0.23011242
0.21976587	0.19231935	0.24721239
0.32720436	0.29738875	0.35701996
0.29967198	0.26739320	0.33195076
0.32987390	0.29767522	0.36207257
0.36241619	0.33457026	0.39026213
0.41975051	0.38160241	0.45789862
0.43607354	0.39920178	0.47294531
0.43029443	0.39451164	0.46607722
0.45738839	0.41992648	0.49485030
0.40421212	0.37147244	0.43695180
0.43739943	0.39951350	0.47528537
0.44778322	0.41311272	0.48245372
0.46670128	0.42787122	0.50553134
0.37512030	0.33978032	0.41046028
0.39257643	0.35578725	0.42936562
0.39435735	0.35709595	0.43161875
0.39186897	0.35235175	0.43138619
0.43554066	0.40414188	0.46693943
0.50336307	0.46346618	0.54325997
0.54372817	0.50269980	0.58475655
0.51891041	0.48147306	0.55634776
0.54871909	0.51108269	0.58635548
0.63270609	0.59666750	0.66874469
0.65378167	0.61711498	0.69044836
0.56679972	0.52639100	0.60720844
0.56709345	0.52995636	0.60423054
0.56190016	0.52306338	0.60073695
0.56626134	0.52796300	0.60455968
0.53726592	0.49737257	0.57715928
0.48655004	0.44816631	0.52493376
0.51642234	0.47618743	0.55665725
0.49728739	0.45888746	0.53568731
0.41316220	0.37336537	0.45295903
0.31605726	0.28463840	0.34747612
0.28978838	0.25635407	0.32322270
0.29832455	0.26881877	0.32783034
0.28968276	0.25838373	0.32098178
0.32660255	0.29309179	0.36011331
0.35058568	0.31807352	0.38309783
0.34475538	0.30689254	0.38261822
0.40005283	0.36429096	0.43581471
0.35142304	0.31706833	0.38577775
0.33411149	0.30172189	0.36650110
0.37634599	0.34050755	0.41218444
0.34824360	0.31658020	0.37990699
0.30020314	0.27049444	0.32991183
0.31586741	0.28218536	0.34954946
0.32679139	0.29396125	0.35962154
0.27805596	0.24636787	0.30974404
0.26270145	0.23257474	0.29282815
0.25048420	0.22453689	0.27643151
0.30062931	0.26731117	0.33394744
0.29029471	0.26101505	0.31957436
0.31876941	0.28689637	0.35064244
0.35108972	0.31486963	0.38730981
0.34429044	0.31101295	0.37756793
0.31566685	0.28472825	0.34660545
0.39455584	0.35822793	0.43088374
0.36703049	0.33533195	0.39872903
0.39906017	0.36410432	0.43401602
0.41867439	0.38647011	0.45087866
0.44916599	0.41356846	0.48476352
0.49235127	0.45102076	0.53368178
0.50926627	0.47310653	0.54542600
0.44560214	0.40930078	0.48190349
0.51279289	0.47627703	0.54930875
0.56138195	0.52177462	0.60098928
0.55505672	0.51746854	0.59264489
0.58581007	0.54475306	0.62686707
0.56849345	0.52869673	0.60829017
0.61718504	0.57890946	0.65546061
0.68214459	0.64365430	0.72063488
0.60077818	0.56081168	0.64074468
0.61519255	0.58050173	0.64988336
0.65993668	0.62277581	0.69709755
0.66691664	0.62730187	0.70653141
0.64252248	0.60339638	0.68164857
0.61549564	0.57607901	0.65491227
0.64404908	0.60733062	0.68076753
0.62672512	0.58693437	0.66651587
0.60878436	0.57291539	0.64465333
0.56955117	0.53132169	0.60778065
0.57809323	0.54056899	0.61561746
0.60697903	0.56833596	0.64562210
0.60802495	0.56994948	0.64610042
0.51698262	0.47328312	0.56068212
0.49771201	0.45956639	0.53585763
0.46709467	0.42799580	0.50619354
