# mean	lower_ci	upper_ci
140.20459845	122.56642499	157.84277190
152.98963063	137.58521704	168.39404422
176.50147969	155.24171197	197.76124742
167.95203449	149.09608376	186.80798523
196.47784728	154.10156130	238.85413326
176.04239251	153.65298331	198.43180171
173.41742537	155.48756822	191.34728253
149.82529132	131.85408829	167.79649435
184.81629907	166.58881795	203.04378019
188.88975671	175.13166837	202.64784505
201.50720385	189.25146283	213.76294487
204.11189783	190.07669319	218.14710247
208.15466910	193.97670330	222.33263490
228.68241563	212.86972750	244.49510375
213.30732359	196.92163809	229.69300908
197.15099330	184.67355197	209.62843463
204.95291623	191.47194053	218.43389193
248.38874672	226.72868988	270.04880356
285.56023475	267.13256520	303.98790430
308.74387325	285.59886927	331.88887723
226.59280339	210.33078654	242.85482025
225.53797280	208.35098940	242.72495620
212.39879622	194.17210160	230.62549085
205.12748088	189.01601304	221.23894871
223.94390137	201.28800670	246.59979605
271.09475809	246.51817164	295.67134453
307.11089699	286.73007828	327.49171570
294.59990495	275.48144613	313.71836377
274.61774529	255.53714381	293.69834676
299.22452976	273.85720586	324.59185366
285.10376348	259.22334191	310.98418505
286.56840008	261.13064813	312.00615202
302.10464211	271.15331624	333.05596798
324.24380464	291.69806408	356.78954520
351.03163164	321.07389879	380.98936449
350.30962434	325.56515131	375.05409737
335.69325937	305.04539074	366.34112801
296.12274636	267.26126617	324.98422655
259.43619735	241.99390595	276.87848875
229.39776795	213.50107628	245.29445962
232.31905626	197.69733635	266.94077618
208.80256165	191.56884304	226.03628026
215.28027648	194.53693701	236.02361595
209.59341917	192.34618957	226.84064877
221.59719068	193.27000086	249.92438050
253.51218681	216.55362776	290.47074586
227.86999970	207.37177730	248.36822210
233.12468508	205.67978508	260.56958508
214.97860467	195.29712813	234.66008122
198.85765175	183.43901673	214.27628678
217.27001410	202.87928624	231.66074196
217.64036002	201.16079696	234.11992308
203.20588236	186.60125619	219.81050854
193.04248123	179.32575182	206.75921065
194.70336565	175.80773713	213.59899418
176.37769024	162.30379136	190.45158912
191.17626972	173.55028725	208.80225219
194.00126584	176.13566501	211.86686667
212.84009861	193.56158924	232.11860798
212.72610012	194.91591864	230.53628160
216.14867794	197.79060796	234.50674791
228.80162531	209.98741291	247.61583770
207.79096401	194.29906107	221.28286696
202.33671900	181.95019151	222.72324649
201.56958303	187.40928926	215.72987681
216.11482628	201.18659082	231.04306175
261.45924138	242.61613095	280.30235180
244.88912391	224.95298895	264.82525886
220.28620543	204.95431343	235.61809744
226.10701985	207.57522190	244.63881780
206.42039300	191.58545020	221.25533579
207.20718743	192.10115669	222.31321818
265.79927051	243.66684346	287.93169756
284.78408534	265.44818366	304.11998702
342.33461505	319.01307945	365.65615064
325.34575076	305.90997267	344.78152885
312.35419773	283.52541164	341.18298381
350.02877217	316.63539725	383.42214709
354.40145407	325.07566922	383.72723891
336.04991513	302.75926893	369.34056132
429.00764143	382.53646435	475.47881852
477.80028334	432.73686119	522.86370548
496.06247103	449.71742861	542.40751345
510.87309604	461.79081424	559.95537784
517.77700782	469.49294792	566.06106772
518.33353156	456.07574672	580.59131640
443.43603592	392.85665328	494.01541856
385.90619510	339.45793552	432.35445468
381.04542708	336.75170240	425.33915175
396.09841895	352.52325898	439.67357892
398.81486437	361.49285980	436.13686894
396.01112011	358.26797503	433.75426519
352.58403629	315.51258669	389.65548588
344.88163374	291.79442058	397.96884691
280.40766239	249.03777930	311.77754549
257.57198300	222.92475607	292.21920992
