# mean	lower_ci	upper_ci
0.00010395	-0.00004473	0.00025264
0.00005788	-0.00002686	0.00014261
0.00033059	0.00003333	0.00062786
0.00021496	-0.00012902	0.00055895
0.00049315	0.00000786	0.00097845
0.00063606	-0.00000251	0.00127463
0.00030123	0.00003689	0.00056556
0.00029922	-0.00001229	0.00061074
0.00107630	0.00000146	0.00215114
0.00146060	0.00020690	0.00271430
0.00147770	0.00035345	0.00260194
0.00122836	0.00051923	0.00193748
0.00146581	0.00074276	0.00218885
0.00318644	0.00174969	0.00462319
0.00161552	0.00078540	0.00244564
0.00237461	0.00108716	0.00366206
0.00219079	0.00122891	0.00315267
0.00262644	0.00148540	0.00376749
0.00286665	0.00160552	0.00412778
0.00224942	0.00132769	0.00317115
0.00128468	0.00075091	0.00181845
0.00223286	0.00121931	0.00324641
0.00147380	0.00083703	0.00211056
0.00276738	0.00098485	0.00454992
0.00204702	0.00115852	0.00293553
0.00292865	0.00173394	0.00412335
0.00298189	0.00189197	0.00407181
0.00311079	0.00180765	0.00441393
0.00422827	0.00294966	0.00550688
0.00472757	0.00323561	0.00621952
0.00354522	0.00224184	0.00484860
0.00489781	0.00326642	0.00652921
0.00327437	0.00220359	0.00434515
0.00502495	0.00320286	0.00684704
0.00369077	0.00243035	0.00495118
0.00512975	0.00309533	0.00716417
0.00378681	0.00222589	0.00534772
0.00297048	0.00167343	0.00426752
0.00230478	0.00138738	0.00322219
0.00217624	0.00110194	0.00325055
0.00105195	0.00037066	0.00173325
0.00116878	0.00043997	0.00189759
0.00136890	0.00060382	0.00213398
0.00112375	0.00043064	0.00181686
0.00047366	0.00017597	0.00077136
0.00110577	0.00058171	0.00162982
0.00225602	0.00020168	0.00431035
0.00075529	0.00023110	0.00127949
0.00157519	0.00036301	0.00278737
0.00141685	0.00060355	0.00223015
0.00142308	0.00070806	0.00213810
0.00172193	0.00088548	0.00255839
0.00123899	0.00050045	0.00197753
0.00112737	0.00043272	0.00182203
0.00120124	0.00048782	0.00191465
0.00104417	0.00032665	0.00176169
0.00055387	0.00018371	0.00092404
0.00097764	0.00041206	0.00154323
0.00060431	0.00024055	0.00096807
0.00086712	0.00037838	0.00135586
0.00131853	0.00049908	0.00213798
0.00125295	0.00058878	0.00191713
0.00158836	0.00054789	0.00262884
0.00150528	0.00067730	0.00233325
0.00189909	0.00084313	0.00295504
0.00221401	0.00122470	0.00320332
0.00264448	0.00159074	0.00369823
0.00272763	0.00137553	0.00407972
0.00245671	0.00078710	0.00412632
0.00248971	0.00162536	0.00335405
0.00374196	0.00203551	0.00544841
0.00285452	0.00177173	0.00393731
0.00252482	0.00144696	0.00360268
0.00297511	0.00181611	0.00413412
0.00539543	0.00345855	0.00733232
0.00507265	0.00341331	0.00673199
0.00350295	0.00230392	0.00470199
0.00611673	0.00376375	0.00846972
0.00520950	0.00372002	0.00669898
0.00507452	0.00351634	0.00663271
0.00471378	0.00295483	0.00647274
0.00657069	0.00458126	0.00856013
0.00430366	0.00288212	0.00572521
0.00530237	0.00386833	0.00673641
0.00513934	0.00274438	0.00753431
0.00411606	0.00239621	0.00583591
0.00378491	0.00255189	0.00501793
0.00516982	0.00342097	0.00691867
0.00472881	0.00292871	0.00652891
0.00477848	0.00330751	0.00624945
0.00613445	0.00415140	0.00811749
0.00357906	0.00240557	0.00475255
0.00288237	0.00177634	0.00398840
0.00259867	0.00087339	0.00432395
0.00285780	0.00170898	0.00400662
0.00171285	0.00095015	0.00247555
