{45,65,55,50,25} ; 509.31459742477386 ; 3650.5416592661313
{45,65,55,50,30} ; 509.31459742477386 ; 3650.5416592661313
{50,45,45,30,20} ; 1018.3718665808694 ; 5301.288426787624
{50,45,45,30,25} ; 403.17055516939547 ; 4852.322291845634
{50,45,45,30,30} ; 396.60209753275655 ; 4643.348490871602
{50,45,45,35,20} ; 520.5464128555856 ; 4797.693368529032
{50,45,45,35,25} ; 455.86541565238133 ; 3829.358433017773
{50,45,45,35,30} ; 455.86541565238133 ; 3829.358433017773
{50,45,45,40,20} ; 860.2284567764139 ; 4398.495517870469
{50,45,45,40,25} ; 1122.7502175030718 ; 4529.131978490546
{50,45,45,40,30} ; 1122.7502175030718 ; 4529.131978490546
{50,45,45,45,20} ; 780.8785762082488 ; 4514.087496896305
{50,45,45,45,25} ; 1208.4559980878073 ; 4079.697232324761
{50,45,45,45,30} ; 1209.9109822466337 ; 3749.9775881524783
{50,45,45,50,20} ; 780.8785762082488 ; 4514.087496896305
{50,45,45,50,25} ; 1208.4559980878073 ; 4079.697232324761
{50,45,45,50,30} ; 1209.9109822466337 ; 3749.9775881524783
{50,45,50,30,20} ; 997.9825007274526 ; 6171.630018765806
{50,45,50,30,25} ; 477.6757410148973 ; 5268.665503964623
{50,45,50,30,30} ; 477.6757410148973 ; 5268.665503964623
{50,45,50,35,20} ; 948.6194887442599 ; 5522.300176740009
{50,45,50,35,25} ; 1097.728985717258 ; 4520.186058443653
{50,45,50,35,30} ; 1097.728985717258 ; 4520.186058443653
{50,45,50,40,20} ; 1059.2615945753116 ; 4578.974227105646
{50,45,50,40,25} ; 502.0290978380714 ; 3975.5844546520966
{50,45,50,40,30} ; 646.9653949829947 ; 4520.165241234692
{50,45,50,45,20} ; 830.3153108878203 ; 4784.535105138464
{50,45,50,45,25} ; 508.89375627960214 ; 3705.859095746755
{50,45,50,45,30} ; 577.9012154577694 ; 3961.2268754851198
{50,45,50,50,20} ; 830.3153108878203 ; 4784.535105138464
{50,45,50,50,25} ; 508.89375627960214 ; 3705.859095746755
{50,45,50,50,30} ; 577.9012154577694 ; 3961.2268754851198
{50,45,55,30,20} ; 997.9825007274526 ; 6171.630018765806
{50,45,55,30,25} ; 477.6757410148973 ; 5268.665503964623
{50,45,55,30,30} ; 477.6757410148973 ; 5268.665503964623
{50,45,55,35,20} ; 948.6194887442599 ; 5522.300176740009
