# mean	lower_ci	upper_ci
0.00000000	0.00000000	0.00000000
0.00027571	-0.00011923	0.00067064
0.00000000	0.00000000	0.00000000
0.00071133	-0.00068288	0.00210555
0.23639145	0.19429534	0.27848757
0.13927653	0.07800926	0.20054380
0.01136938	0.00113234	0.02160642
0.00215788	-0.00047361	0.00478936
0.28166999	0.23776350	0.32557648
0.61208989	0.49063124	0.73354855
0.18879869	0.10261370	0.27498367
0.03975485	-0.00589713	0.08540682
0.14677523	0.11170296	0.18184750
1.42303945	1.26732858	1.57875033
1.26969904	1.07728064	1.46211745
0.53623569	0.37098502	0.70148635
0.17991744	0.11951910	0.24031578
1.49087799	1.34031657	1.64143941
1.77220735	1.54041174	2.00400297
0.87675544	0.68489745	1.06861342
0.31990364	0.20671081	0.43309646
1.53424044	1.39170828	1.67677259
2.04459072	1.82527440	2.26390703
1.01788368	0.81756341	1.21820395
0.37910904	0.26838556	0.48983251
1.55558240	1.42002204	1.69114276
1.87785646	1.64825805	2.10745487
1.08631031	0.83678395	1.33583667
0.42026680	0.29040586	0.55012774
1.84455479	1.69175988	1.99734970
2.81163553	2.59619107	3.02707999
2.15211451	1.88089248	2.42333654
0.90166350	0.71828049	1.08504651
2.21729074	2.02756170	2.40701977
3.12332501	2.90189667	3.34475336
2.32121221	2.07628149	2.56614293
1.05504733	0.84277642	1.26731825
2.22551076	2.00815092	2.44287060
3.07472142	2.85417939	3.29526345
2.44885664	2.20510202	2.69261126
1.52841432	1.28142256	1.77540608
2.11132000	1.89824376	2.32439624
2.61897487	2.37646790	2.86148184
1.92877604	1.68274242	2.17480965
1.20474312	0.97239653	1.43708971
2.08052900	1.85129363	2.30976437
2.00472775	1.76309368	2.24636181
1.08733745	0.87352888	1.30114603
0.56211187	0.39286551	0.73135823
1.67252947	1.49690258	1.84815636
1.66260075	1.44792583	1.87727567
0.79085806	0.62310835	0.95860777
0.28998725	0.19701458	0.38295992
1.37827156	1.24872263	1.50782048
1.50429409	1.28371756	1.72487062
0.82828067	0.60743972	1.04912163
0.43024609	0.27787158	0.58262060
1.44517819	1.27704355	1.61331283
1.06343881	0.87665729	1.25022034
0.33706856	0.22404652	0.45009059
0.26131018	0.20210789	0.32051248
1.10815936	0.97374728	1.24257144
0.74990044	0.57470068	0.92510019
0.23243922	0.13633003	0.32854841
0.21913403	0.15828162	0.27998645
1.44359374	1.27955131	1.60763616
1.35131724	1.12855553	1.57407894
0.40571400	0.28555833	0.52586967
0.14912608	0.10219513	0.19605703
1.57612546	1.44406321	1.70818772
1.98656100	1.75743685	2.21568516
0.86206698	0.67884105	1.04529291
0.33585440	0.22401369	0.44769510
1.67203516	1.53059929	1.81347102
2.49000622	2.27832922	2.70168323
1.51441534	1.29126388	1.73756681
0.56459453	0.41810863	0.71108043
1.87550164	1.72418122	2.02682206
2.69648006	2.44556191	2.94739820
2.01825463	1.72843231	2.30807695
0.95076995	0.72936708	1.17217282
2.22693393	2.01812061	2.43574725
2.96566170	2.75463857	3.17668483
2.55627485	2.27584829	2.83670140
1.38240587	1.13135184	1.63345991
2.28957536	2.04390094	2.53524979
3.36838628	3.12676917	3.61000339
2.89036450	2.59853744	3.18219155
1.81482692	1.54634379	2.08331005
2.92415386	2.63819484	3.21011288
3.44615347	3.17872921	3.71357774
2.90962722	2.63527378	3.18398067
1.57928633	1.32942656	1.82914611
2.64641892	2.39597309	2.89686475
3.38459043	3.12597231	3.64320854
2.90689182	2.61423912	3.19954451
