# mean	lower_ci	upper_ci
0.00000000	0.00000000	0.00000000
0.02577477	0.01704562	0.03450392
0.04594238	0.03390007	0.05798469
0.04582250	0.03153444	0.06011056
0.66658245	0.59903962	0.73412529
0.38087077	0.27935193	0.48238960
0.07318737	0.04419992	0.10217483
0.05393558	0.03700674	0.07086442
0.78473298	0.72214899	0.84731697
1.13167949	0.95670935	1.30664964
0.43234852	0.30621093	0.55848612
0.15115530	0.08493967	0.21737093
0.52377040	0.46300345	0.58453734
2.24112165	2.06717655	2.41506675
1.92582870	1.69643323	2.15522417
0.90670530	0.69268870	1.12072190
0.55258192	0.46074282	0.64442102
2.31827344	2.14953308	2.48701380
2.48718424	2.22470910	2.74965938
1.38961307	1.15364922	1.62557693
0.75417046	0.60642493	0.90191598
2.38298786	2.23025004	2.53572568
2.81646814	2.57055241	3.06238387
1.62042738	1.37925507	1.86159969
0.82663279	0.68079362	0.97247196
2.40045566	2.25489590	2.54601542
2.62685010	2.36748962	2.88621057
1.62741390	1.33235472	1.92247307
0.89247914	0.72476663	1.06019165
2.70991571	2.54576777	2.87406365
3.65766422	3.42826407	3.88706436
2.91376971	2.61306957	3.21446985
1.53140442	1.31311466	1.74969419
3.11013860	2.91325910	3.30701811
3.99673099	3.76472968	4.22873230
3.10905419	2.84662726	3.37148112
1.70925670	1.46595546	1.95255794
3.10473203	2.88312201	3.32634206
3.94168730	3.71049512	4.17287948
3.21805029	2.95258918	3.48351140
2.28097839	2.00728004	2.55467675
2.94482034	2.72635123	3.16328945
3.41174059	3.15327794	3.67020325
2.64995919	2.37445794	2.92546043
1.86806944	1.60112338	2.13501551
2.91186106	2.67311798	3.15060414
2.73669053	2.47021879	3.00316226
1.65093383	1.39722746	1.90464021
1.02874218	0.82190230	1.23558206
2.51498234	2.32658344	2.70338124
2.37653101	2.13314194	2.61992007
1.29906490	1.08456366	1.51356614
0.71878827	0.59001207	0.84756447
2.21380530	2.06749452	2.36011609
2.17505498	1.91752747	2.43258249
1.27774226	1.01020932	1.54527519
0.85469039	0.66960223	1.03977855
2.26082073	2.07718101	2.44446045
1.65428144	1.42860216	1.87996072
0.67882192	0.51834126	0.83930257
0.66955372	0.58143583	0.75767162
1.86808265	1.70354148	2.03262382
1.26225396	1.04599397	1.47851395
0.47699113	0.34210901	0.61187324
0.59547373	0.50297072	0.68797673
2.27236709	2.09003255	2.45470163
1.98720674	1.72313266	2.25128083
0.79480273	0.63159656	0.95800891
0.47819679	0.40083593	0.55555766
2.42349338	2.27411415	2.57287261
2.77064595	2.51912536	3.02216653
1.39044540	1.16263605	1.61825475
0.75177017	0.60269066	0.90084967
2.54683095	2.39567976	2.69798214
3.32148949	3.09501566	3.54796332
2.18600800	1.92580359	2.44621242
1.08098620	0.89357993	1.26839247
2.73628450	2.57652015	2.89604885
3.51013294	3.24481562	3.77545026
2.74124184	2.42195681	3.06052687
1.54554428	1.28661151	1.80447706
3.09383345	2.87803697	3.30962993
3.82584847	3.60277408	4.04892287
3.35253974	3.04972713	3.65535235
2.04905358	1.76199742	2.33610975
3.14378316	2.88938008	3.39818623
4.22993692	3.97774543	4.48212841
3.69489057	3.38236122	4.00741992
2.55877982	2.26219647	2.85536317
3.81019805	3.51688442	4.10351169
4.26846037	3.98894408	4.54797666
3.71186057	3.42062314	4.00309800
2.30103402	2.02373300	2.57833503
3.51564074	3.25972675	3.77155474
4.22097777	3.94957750	4.49237805
3.71109720	3.40343425	4.01876014
