# mean	lower_ci	upper_ci
0.72557360	-0.06127084	1.51241803
1.46162734	0.55879035	2.36446432
1.14406114	0.11111906	2.17700322
0.97542185	0.22561673	1.72522697
0.90924157	0.39888644	1.41959671
2.05413451	0.94396723	3.16430179
1.17357624	0.41976685	1.92738563
2.37527105	0.66263359	4.08790850
3.11520559	1.63838043	4.59203075
8.87809314	5.73759429	12.01859198
10.98251246	5.90741820	16.05760672
13.32724876	8.67364560	17.98085192
12.70023611	4.22653027	21.17394196
10.05255893	6.73740165	13.36771621
14.59902152	10.83832077	18.35972227
17.46683184	13.10462450	21.82903918
18.04336284	12.05139825	24.03532742
16.62605774	6.85384733	26.39826815
18.01557529	12.56615322	23.46499737
23.31033978	14.43074192	32.18993764
13.34207837	8.82513657	17.85902016
9.45702549	5.93143470	12.98261627
12.54305107	8.33875724	16.74734490
18.98869902	12.89095055	25.08644749
15.00659869	10.74816710	19.26503029
19.11881393	9.96616084	28.27146701
25.71197590	19.40658401	32.01736780
31.30185565	23.54040765	39.06330366
37.16945698	21.68520249	52.65371146
30.90508312	21.87451299	39.93565325
47.65105553	35.53631878	59.76579227
62.96892559	47.49417102	78.44368017
50.85469689	39.33277500	62.37661879
37.88950584	25.79343704	49.98557463
49.78090810	37.87834726	61.68346895
47.70382776	35.59136986	59.81628566
59.85040290	45.98671396	73.71409184
42.56266909	27.39936289	57.72597529
38.77008751	27.76487153	49.77530349
39.32262637	28.86758037	49.77767237
28.66015578	21.46180889	35.85850266
14.25041138	9.58638447	18.91443828
12.40377809	6.42803237	18.37952380
12.28824544	5.59895690	18.97753397
7.74928635	5.04128773	10.45728497
9.14705163	4.82749733	13.46660593
10.20386780	6.20619995	14.20153566
11.93394015	7.55470647	16.31317382
11.88462252	6.06358019	17.70566485
10.10288121	5.38834070	14.81742172
13.97629826	8.89817180	19.05442472
13.89538353	8.66781980	19.12294725
14.83666891	6.55159381	23.12174401
6.53034660	4.07255429	8.98813890
9.17996618	5.78257908	12.57735328
7.32388831	4.90763881	9.74013780
6.27389746	3.92321427	8.62458065
5.98156237	3.11402692	8.84909782
6.79044033	3.09107488	10.48980578
3.96576231	2.35282941	5.57869522
6.86141561	3.68178382	10.04104740
8.28656699	5.19850392	11.37463006
9.80975726	5.40293607	14.21657845
8.60977845	5.66142704	11.55812986
11.83877840	5.44881964	18.22873717
17.36213094	7.13685570	27.58740618
26.07077959	16.94102159	35.20053759
19.08514816	12.71998794	25.45030838
14.61617775	10.58041342	18.65194208
14.19491442	9.73534341	18.65448544
35.15299568	24.82568748	45.48030387
35.50526514	25.60724765	45.40328263
25.87509523	17.14332890	34.60686156
35.93788697	20.14646291	51.72931104
42.04881059	28.59998380	55.49763739
52.96546715	38.00593962	67.92499468
43.99733582	32.84934520	55.14532645
32.93795306	22.32053610	43.55537001
52.44711122	40.46897566	64.42524678
56.55062520	43.01582521	70.08542519
57.41156750	41.87319848	72.94993651
39.66745045	29.52275604	49.81214486
59.49587167	45.10322131	73.88852204
62.33509795	49.62249308	75.04770282
59.68779593	41.66242293	77.71316893
40.29666753	29.02080890	51.57252615
47.59511389	30.40734859	64.78287920
61.21767969	43.72205997	78.71329942
52.40878260	40.71967291	64.09789229
38.34146881	28.95878462	47.72415300
50.11997422	39.38604372	60.85390472
56.44583819	43.40839917	69.48327721
48.48577869	38.21590821	58.75564918
35.83770878	25.60677011	46.06864745
46.29985259	30.62364411	61.97606107
47.12502689	33.79806335	60.45199043
