# mean	lower_ci	upper_ci
0.00000000	0.00000000	0.00000000
0.02386470	0.01621210	0.03151729
0.04758303	0.03374571	0.06142035
0.03730531	0.02651815	0.04809246
0.00369398	-0.00017593	0.00756390
0.02282885	0.01489963	0.03075808
0.04931258	0.03567133	0.06295383
0.04906863	0.03405927	0.06407799
0.00300536	0.00003422	0.00597649
0.04942817	0.03609817	0.06275817
0.08528689	0.06889690	0.10167687
0.09302584	0.07828887	0.10776281
0.00349540	0.00039404	0.00659676
0.04328189	0.03164354	0.05492024
0.09628661	0.07820237	0.11437084
0.11132929	0.09089561	0.13176296
0.02293197	0.01364904	0.03221491
0.04487193	0.03244382	0.05730004
0.10575081	0.08879915	0.12270248
0.11309368	0.09015848	0.13602889
0.02583494	0.01534880	0.03632108
0.04411844	0.02972665	0.05851024
0.07766691	0.06123204	0.09410178
0.09262069	0.07551676	0.10972463
0.03270948	0.01931119	0.04610776
0.04110461	0.03050544	0.05170377
0.14340785	0.11920878	0.16760693
0.14332378	0.12021747	0.16643010
0.03208562	0.02002263	0.04414862
0.06084239	0.04578727	0.07589751
0.17010063	0.14447764	0.19572362
0.13725113	0.11489013	0.15961213
0.05357141	0.03861621	0.06852660
0.05133033	0.03914819	0.06351246
0.15462607	0.13223678	0.17701535
0.16644472	0.14171054	0.19117890
0.04748741	0.03252019	0.06245463
0.03479379	0.02326602	0.04632157
0.11636451	0.09794276	0.13478627
0.12295788	0.10455513	0.14136062
0.05972061	0.04258793	0.07685329
0.01571558	0.00975989	0.02167127
0.07139935	0.05587381	0.08692488
0.07003335	0.05241264	0.08765407
0.02929331	0.01756193	0.04102470
0.02414853	0.01555304	0.03274401
0.11300326	0.09245178	0.13355475
0.09769105	0.07920859	0.11617351
0.02061946	0.01083427	0.03040464
0.02720887	0.01957073	0.03484701
0.10069045	0.08121530	0.12016560
0.10880541	0.08759228	0.13001853
0.02023639	0.01195409	0.02851870
0.01634777	0.00963403	0.02306151
0.08270903	0.06564040	0.09977765
0.09076106	0.07269806	0.10882406
0.01501158	0.00836456	0.02165861
0.04048521	0.02592535	0.05504508
0.07612965	0.05807250	0.09418680
0.07399646	0.05805332	0.08993961
0.01788167	0.01001921	0.02574414
0.02682647	0.01868924	0.03496370
0.09302758	0.07409157	0.11196358
0.09060775	0.07333819	0.10787730
0.00988192	0.00501071	0.01475313
0.04102646	0.02999284	0.05206007
0.10334114	0.08512244	0.12155983
0.11296269	0.08976499	0.13616039
0.01836223	0.00824865	0.02847581
0.03146157	0.02225612	0.04066703
0.13233362	0.11076511	0.15390213
0.13494299	0.11290123	0.15698476
0.02433346	0.01344590	0.03522102
0.03534749	0.02454295	0.04615202
0.15407322	0.13241639	0.17573006
0.14829971	0.12079758	0.17580184
0.03978715	0.02650112	0.05307317
0.04353809	0.03075025	0.05632593
0.15209906	0.12655586	0.17764227
0.12299715	0.10068313	0.14531117
0.05323033	0.03682954	0.06963113
0.03182433	0.02263705	0.04101160
0.15611034	0.13196151	0.18025917
0.16781338	0.14183807	0.19378870
0.05492042	0.04063010	0.06921074
0.04649865	0.03266453	0.06033277
0.13288440	0.11022459	0.15554421
0.16719574	0.14141522	0.19297627
0.05472411	0.04055682	0.06889140
0.03334247	0.02219809	0.04448685
0.14738832	0.12298413	0.17179252
0.17228294	0.14757858	0.19698729
0.06147159	0.04529340	0.07764978
0.03447673	0.02193228	0.04702118
0.12001805	0.09781861	0.14221749
0.11494281	0.09502841	0.13485721
