# mean	lower_ci	upper_ci
0.00331203	-0.00046473	0.00708879
0.01808032	0.00039950	0.03576115
0.01823193	0.00187809	0.03458576
0.01372460	0.00366206	0.02378714
0.01401054	0.00380874	0.02421234
0.01825991	0.00699339	0.02952644
0.02204688	0.00817770	0.03591606
0.01221159	0.00416626	0.02025692
0.03298126	0.01794735	0.04801516
0.12467532	0.07498665	0.17436398
0.17129325	0.10325781	0.23932869
0.22218436	0.10969947	0.33466925
0.20989405	0.07545207	0.34433603
0.21676975	0.09933083	0.33420868
0.25210891	0.16934527	0.33487255
0.37548745	0.26956392	0.48141098
0.28345794	0.18366746	0.38324843
0.32277812	0.15571125	0.48984498
0.44700065	0.19979963	0.69420168
0.48458477	0.31933688	0.64983266
0.30799823	0.19770086	0.41829560
0.26951632	0.17083907	0.36819356
0.25447873	0.17928940	0.32966806
0.32055837	0.21230626	0.42881047
0.30756471	0.21066035	0.40446907
0.38397500	0.24725338	0.52069661
0.67164874	0.50367324	0.83962423
0.63450925	0.45933044	0.80968805
0.68004423	0.44207455	0.91801391
0.76825138	0.53000020	1.00650257
1.04546207	0.84458333	1.24634081
1.27306288	0.99276388	1.55336188
0.99372632	0.75800026	1.22945238
0.83057262	0.62800584	1.03313940
1.12907037	0.85174671	1.40639403
1.20135927	0.90338959	1.49932895
1.31861030	0.97208100	1.66513961
0.82397872	0.56187538	1.08608206
0.92096213	0.68054960	1.16137466
0.84622770	0.63629649	1.05615892
0.84521929	0.56387605	1.12656254
0.38945637	0.23189735	0.54701539
0.39276312	0.19952818	0.58599807
0.24385996	0.12848410	0.35923583
0.15747371	0.07255885	0.24238857
0.12812288	0.07591980	0.18032596
0.21506879	0.11738862	0.31274895
0.23345030	0.13291255	0.33398805
0.18154929	0.11148100	0.25161758
0.13175063	0.07758719	0.18591407
0.25241812	0.16881113	0.33602511
0.26749543	0.17492721	0.36006366
0.20003714	0.11535909	0.28471519
0.13554062	0.07151987	0.19956138
0.10111428	0.06965488	0.13257369
0.14821385	0.09407197	0.20235574
0.10691781	0.04737534	0.16646029
0.10295284	0.05717709	0.14872859
0.11107045	0.05624712	0.16589379
0.06087965	0.03281534	0.08894395
0.08784324	0.04036094	0.13532553
0.14268135	0.07056904	0.21479366
0.15681143	0.07463297	0.23898988
0.24056462	0.14813120	0.33299803
0.17146316	0.09471887	0.24820746
0.25735912	0.12761790	0.38710033
0.50106328	0.30179696	0.70032960
0.39432349	0.24890148	0.53974550
0.28468978	0.20430142	0.36507815
0.26792824	0.19318231	0.34267418
0.57488375	0.41662718	0.73314031
0.85090521	0.59356242	1.10824799
0.52081169	0.34855866	0.69306472
0.56039004	0.39023204	0.73054804
0.88193439	0.58128845	1.18258032
1.18456878	0.83888315	1.53025440
1.05010108	0.74313982	1.35706234
0.80425466	0.59130822	1.01720109
1.16713783	0.88605152	1.44822413
1.37329922	1.02009594	1.72650250
1.28085123	0.95527538	1.60642708
0.97918352	0.68410494	1.27426211
1.40882863	1.10571462	1.71194265
1.92281238	1.53394914	2.31167563
1.52587778	1.14435126	1.90740430
1.01132635	0.69251161	1.33014108
1.02710794	0.76635668	1.28785921
1.56306567	1.22207930	1.90405203
1.37550632	1.02121753	1.72979510
0.93679604	0.67455930	1.19903278
1.27666100	0.99554149	1.55778051
1.48664479	1.15793557	1.81535400
1.43700482	1.04595832	1.82805133
0.77584970	0.50061120	1.05108820
1.08730640	0.75845981	1.41615300
1.47088041	1.02491292	1.91684790
