# mean	lower_ci	upper_ci
0.00000000	0.00000000	0.00000000
0.02488716	0.01628079	0.03349354
0.04972487	0.03484354	0.06460621
0.03840957	0.02710859	0.04971056
0.00470891	-0.00052897	0.00994678
0.03669984	0.02240604	0.05099365
0.05460127	0.03879723	0.07040532
0.05114647	0.03494186	0.06735107
0.00300536	0.00003422	0.00597649
0.11937929	0.08552197	0.15323661
0.15382180	0.11763737	0.19000624
0.15517649	0.10716629	0.20318668
0.01004399	-0.00262681	0.02271479
0.14028337	0.10084051	0.17972622
0.35314372	0.28975353	0.41653391
0.32809665	0.25376281	0.40243050
0.05386320	0.02823755	0.07948886
0.16542440	0.12722677	0.20362203
0.45071991	0.37768510	0.52375471
0.35700697	0.28036181	0.43365214
0.06346606	0.03661733	0.09031479
0.15193785	0.11032246	0.19355324
0.38700454	0.30806471	0.46594436
0.35027535	0.27380984	0.42674086
0.09765997	0.05189740	0.14342254
0.24131646	0.18691870	0.29571421
0.53438274	0.45041666	0.61834881
0.49736529	0.40744016	0.58729042
0.10290091	0.05751051	0.14829130
0.30224902	0.24472175	0.35977630
0.79403097	0.68304634	0.90501561
0.65304610	0.53883212	0.76726008
0.17370919	0.12026596	0.22715242
0.32310324	0.26627411	0.37993237
0.82130381	0.69739291	0.94521471
0.78316835	0.66268023	0.90365647
0.15377443	0.10667602	0.20087283
0.20791357	0.16513760	0.25068954
0.62564356	0.52802479	0.72326234
0.70174419	0.60445720	0.79903117
0.17640856	0.12198586	0.23083126
0.10754827	0.07676203	0.13833451
0.39960312	0.33048615	0.46872008
0.28127250	0.21321447	0.34933054
0.10680655	0.06265583	0.15095727
0.16461510	0.12066908	0.20856113
0.46916265	0.38466803	0.55365727
0.29957408	0.23045874	0.36868941
0.07693276	0.03688464	0.11698087
0.17750964	0.12997354	0.22504574
0.38508456	0.32677823	0.44339089
0.33286992	0.25700736	0.40873247
0.07432373	0.03941448	0.10923299
0.11256242	0.07703102	0.14809382
0.34505205	0.27392608	0.41617803
0.20481648	0.15894262	0.25069034
0.03003729	0.01589063	0.04418395
0.12865690	0.09153389	0.16577991
0.29372493	0.23353323	0.35391663
0.22699993	0.17433048	0.27966938
0.03175465	0.01565865	0.04785064
0.09528818	0.06310892	0.12746744
0.33171556	0.26116680	0.40226432
0.23884293	0.17501844	0.30266743
0.02466560	0.00992442	0.03940679
0.17242694	0.13530340	0.20955047
0.40922529	0.32983244	0.48861815
0.29841450	0.22322921	0.37359979
0.03829635	0.01462987	0.06196283
0.17933970	0.13956804	0.21911136
0.57383529	0.48396154	0.66370905
0.40085652	0.32077207	0.48094097
0.06085124	0.03260851	0.08909396
0.24038870	0.18779309	0.29298431
0.69711895	0.59243077	0.80180714
0.54724569	0.45175533	0.64273605
0.12331411	0.07750593	0.16912230
0.25802992	0.20328099	0.31277885
0.68148376	0.58018271	0.78278481
0.56180100	0.46377745	0.65982455
0.17081872	0.11343145	0.22820598
0.24135318	0.19271186	0.28999450
0.82505063	0.71139748	0.93870377
0.77156910	0.63925032	0.90388787
0.17306026	0.12992546	0.21619506
0.25732882	0.20600543	0.30865220
0.76052772	0.64310361	0.87795183
0.80760641	0.69059255	0.92462027
0.20946638	0.14399035	0.27494242
0.29858833	0.24205094	0.35512573
0.71767047	0.60629812	0.82904282
0.89560226	0.77267548	1.01852904
0.22140622	0.15348177	0.28933067
0.20741990	0.16227256	0.25256724
0.57214833	0.47477219	0.66952447
0.59597905	0.49083492	0.70112318
