# mean	lower_ci	upper_ci
0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000
0.05083731	0.03405220	0.06762243
0.08267124	0.05494805	0.11039444
0.00216394	-0.00048124	0.00480913
0.00000000	0.00000000	0.00000000
0.02866150	0.01495465	0.04236836
0.14772878	0.10751037	0.18794720
0.10403897	0.06786425	0.14021370
0.06136335	0.02257039	0.10015632
0.02024617	0.00166163	0.03883070
0.28008128	0.23035692	0.32980563
0.32096652	0.26383387	0.37809918
0.29061359	0.21743552	0.36379167
0.12932773	0.07987403	0.17878144
0.34020010	0.28106117	0.39933904
0.42711235	0.35794479	0.49627991
0.27956595	0.21729000	0.34184191
0.13945576	0.08833555	0.19057596
0.28519287	0.23555795	0.33482778
0.32630608	0.26970902	0.38290314
0.30803643	0.24167009	0.37440276
0.40931426	0.32232410	0.49630442
1.46630322	1.34630059	1.58630585
1.58507099	1.37971988	1.79042211
0.89726368	0.69866418	1.09586318
0.50451436	0.34658773	0.66244099
1.70400176	1.52042961	1.88757391
2.38072141	2.19071390	2.57072891
1.72767376	1.51067450	1.94467303
0.92523762	0.74156063	1.10891461
1.83363291	1.65952965	2.00773617
2.36898790	2.18154341	2.55643240
1.76815021	1.52910327	2.00719715
1.01637388	0.79973152	1.23301623
2.02191033	1.81597846	2.22784219
2.61559423	2.41740634	2.81378213
2.13889610	1.91627161	2.36152059
1.42482813	1.17929271	1.67036355
2.26318357	2.01522615	2.51114100
2.60116357	2.41592337	2.78640377
1.79255908	1.58186990	2.00324827
1.23523192	0.99454260	1.47592124
1.96748223	1.75937816	2.17558631
1.80956381	1.58007138	2.03905623
0.72828571	0.56579036	0.89078105
0.44053452	0.31436862	0.56670042
1.42640126	1.28412177	1.56868076
1.38107399	1.18871876	1.57342922
0.67079575	0.51181077	0.82978072
0.32548608	0.21479328	0.43617888
1.35642782	1.23913867	1.47371696
1.16314463	0.98635633	1.33993293
0.48832157	0.34385147	0.63279168
0.12462760	0.04421812	0.20503707
0.31823737	0.25187539	0.38459935
0.25968620	0.20097231	0.31840009
0.22311158	0.16874363	0.27747954
0.12918593	0.07886965	0.17950221
0.24609081	0.19805225	0.29412937
0.25316496	0.19706266	0.30926725
0.18537629	0.12437869	0.24637389
0.22516120	0.15226918	0.29805322
1.25524831	1.12553505	1.38496157
1.12315578	0.94584369	1.30046787
0.28392464	0.19931207	0.36853721
0.13554141	0.08328646	0.18779636
1.35212062	1.24298487	1.46125637
1.51921155	1.31011197	1.72831113
0.68453920	0.50704197	0.86203643
0.36164447	0.24660979	0.47667916
1.55420513	1.42885851	1.67955175
1.90891021	1.73344837	2.08437206
1.01738478	0.83016367	1.20460588
0.48426398	0.34074507	0.62778289
1.54210836	1.39709870	1.68711802
2.16441379	1.97287323	2.35595434
1.30226128	1.07696608	1.52755648
0.80226215	0.61121226	0.99331204
1.84353007	1.65709569	2.02996445
2.44728487	2.23927365	2.65529609
1.88986981	1.65180215	2.12793747
1.32545374	1.10320671	1.54770076
2.26145005	2.04929934	2.47360076
2.80950023	2.60103952	3.01796094
2.30076606	2.05613440	2.54539771
1.62932286	1.36070125	1.89794446
2.55592231	2.29315109	2.81869352
2.92559512	2.72364437	3.12754587
2.25842263	2.02249202	2.49435324
1.47407479	1.21032051	1.73782907
2.43384996	2.17765410	2.69004583
3.02646640	2.81071213	3.24222066
2.39689028	2.16323385	2.63054671
