# mean	lower_ci	upper_ci
156.21722586	138.01579331	174.41865841
177.16460955	158.38197444	195.94724466
177.65849769	158.57294727	196.74404811
206.65808855	181.68497282	231.63120429
217.31055182	176.76317550	257.85792815
205.26298771	178.65768615	231.86828927
220.33704793	188.95245904	251.72163681
219.35766690	180.24978514	258.46554866
196.98793874	172.59193985	221.38393763
246.97782326	224.93017356	269.02547296
228.41134471	212.03312724	244.78956217
234.44166806	211.59650084	257.28683529
260.55591802	236.68993813	284.42189792
302.84284065	274.05883431	331.62684699
313.49488516	284.07546822	342.91430210
299.47813439	268.94937061	330.00689817
329.18451161	295.57055507	362.79846816
357.51797917	322.57704558	392.45891276
364.15781720	328.75098583	399.56464857
362.35080725	321.59836325	403.10325125
330.82754157	297.14186154	364.51322161
316.81946680	282.91986901	350.71906459
311.12189352	280.40039123	341.84339580
290.86957627	262.73670879	319.00244375
287.12146869	261.41026427	312.83267311
348.60717892	313.86401696	383.35034087
384.41186282	342.78935728	426.03436835
378.94934845	341.98422869	415.91446822
428.64093692	387.88942430	469.39244955
509.52246861	463.04625107	555.99868616
481.11116819	443.39264484	518.82969155
489.00081751	446.14951900	531.85211602
506.61543611	459.36182297	553.86904925
549.43808474	498.86168476	600.01448472
538.08361289	490.24825785	585.91896793
508.08466801	457.97755995	558.19177607
512.07272381	458.84943870	565.29600892
530.05312345	468.23186665	591.87438025
465.48126511	416.23895902	514.72357121
418.59795296	375.46478557	461.73112035
354.94593193	313.37245594	396.51940791
303.89729995	260.84848846	346.94611145
279.89194990	251.71866200	308.06523779
264.79015461	238.22887585	291.35143338
252.94839930	230.09494352	275.80185508
268.11351758	245.80359479	290.42344038
285.57025366	266.16176219	304.97874513
262.81426176	242.40643174	283.22209178
271.00947406	244.28622879	297.73271934
296.66445623	269.82701612	323.50189634
312.12922598	283.35337084	340.90508113
279.01945985	253.50671866	304.53220103
252.46576353	227.85764363	277.07388343
257.56709331	236.35228411	278.78190252
267.22914027	241.08467227	293.37360828
232.61227004	212.18360723	253.04093285
220.67297487	199.51654413	241.82940560
225.27463661	208.61078074	241.93849248
216.82402973	201.13832812	232.50973135
216.66155231	199.75726992	233.56583469
234.94724458	212.43032034	257.46416883
251.34858237	223.58829045	279.10887429
242.87309223	222.72292055	263.02326392
232.02826623	210.66941448	253.38711799
234.92652285	215.26216281	254.59088288
266.40929745	246.20791417	286.61068074
255.21263362	236.55794592	273.86732133
242.51439520	224.09451760	260.93427279
265.85684070	246.88541425	284.82826715
343.46215195	311.29596848	375.62833542
343.36059011	304.66404900	382.05713122
319.51790169	288.98232086	350.05348252
376.45533580	331.81752693	421.09314467
429.64782823	386.90764208	472.38801437
451.85853424	409.20041763	494.51665086
396.66840250	355.19959225	438.13721275
440.83039570	400.03936995	481.62142144
489.78400627	438.22246825	541.34554429
509.89251105	468.66866919	551.11635292
547.27841274	490.52806496	604.02876052
554.78700020	500.76919410	608.80480629
635.65438550	566.56056497	704.74820603
546.29940373	496.26327487	596.33553259
539.78504882	483.37500685	596.19509079
628.90690222	552.50520692	705.30859753
690.14347921	609.68487232	770.60208610
679.57745618	605.43710378	753.71780858
637.84370902	565.14788938	710.53952867
703.63704152	619.62097298	787.65311006
787.44720722	673.84972676	901.04468767
722.27532830	631.84205233	812.70860426
686.02767366	613.17376009	758.88158723
694.78023559	612.65111862	776.90935256
694.84283537	605.57597706	784.10969368
560.77946331	502.49758974	619.06133688
530.52744975	461.72321537	599.33168413
