# mean	lower_ci	upper_ci
0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000
0.60212628	0.55231217	0.65194039
0.16112543	0.11760397	0.20464689
0.00689576	-0.00271176	0.01650329
0.00000000	0.00000000	0.00000000
0.72089577	0.68339139	0.75840015
0.43773598	0.38306559	0.49240638
0.13281117	0.08636118	0.17926115
0.02180259	0.00414604	0.03945914
0.69613547	0.65313150	0.73913944
0.58009848	0.53761528	0.62258168
0.51017485	0.45740458	0.56294512
0.36006337	0.28648008	0.43364666
0.67678634	0.63081955	0.72275314
0.63164175	0.58731316	0.67597033
0.51814227	0.46329145	0.57299308
0.40146743	0.32497033	0.47796454
0.68940934	0.64026598	0.73855269
0.64112253	0.59807865	0.68416641
0.61724623	0.56899514	0.66549733
0.30875415	0.27141852	0.34608977
0.79939933	0.77177222	0.82702644
0.59732537	0.54799148	0.64665927
0.21408685	0.16463198	0.26354172
0.01698833	-0.00057282	0.03454947
0.79254912	0.76151090	0.82358734
0.66261468	0.62082282	0.70440655
0.32911010	0.27488165	0.38333856
0.02786646	0.01248858	0.04324434
0.79403060	0.76336348	0.82469771
0.67179857	0.62964715	0.71394999
0.30733598	0.25217765	0.36249431
0.04114105	0.02024984	0.06203225
0.80099890	0.77252152	0.82947628
0.70855113	0.66672291	0.75037934
0.36993593	0.31478964	0.42508221
0.10174108	0.06110314	0.14237901
0.82115697	0.79235962	0.84995433
0.69310544	0.64642744	0.73978344
0.30162502	0.24509112	0.35815893
0.07530783	0.03961560	0.11100006
0.81069502	0.78397511	0.83741494
0.50288705	0.44815254	0.55762156
0.08897670	0.05779239	0.12016101
0.00872366	-0.00667866	0.02412597
0.80528062	0.77413117	0.83643006
0.53876319	0.48849463	0.58903175
0.13791490	0.09915120	0.17667861
0.00966495	0.00024725	0.01908264
0.78218121	0.75379274	0.81056968
0.51010088	0.45673591	0.56346585
0.10679429	0.07128147	0.14230712
0.01158513	-0.00269681	0.02586707
0.74220524	0.70241216	0.78199832
0.63166480	0.58723399	0.67609561
0.46604765	0.40571178	0.52638351
0.36722438	0.29033997	0.44410880
0.68740719	0.64354023	0.73127415
0.60295324	0.55374611	0.65216037
0.40866793	0.35226840	0.46506745
0.09907971	0.06910132	0.12905811
0.78226531	0.75090172	0.81362890
0.50508729	0.44871354	0.56146104
0.05322646	0.03271755	0.07373538
0.00041169	-0.00039522	0.00121861
0.82215716	0.79553793	0.84877640
0.58412014	0.53599352	0.63224676
0.11758322	0.08383199	0.15133445
0.00024343	-0.00011963	0.00060649
0.80149289	0.76971498	0.83327080
0.65920697	0.61305902	0.70535492
0.21382045	0.16637845	0.26126245
0.01013912	0.00131328	0.01896496
0.80522705	0.77413457	0.83631952
0.67250875	0.62726918	0.71774832
0.27344058	0.21990371	0.32697745
0.03975188	0.01401385	0.06548992
0.81802798	0.79198682	0.84406915
0.65771177	0.61308083	0.70234271
0.35690482	0.29762419	0.41618544
0.05958678	0.03268727	0.08648629
0.77601379	0.74594902	0.80607855
0.67438401	0.63145372	0.71731431
0.34929044	0.29135416	0.40722673
0.10147569	0.05783846	0.14511292
0.79252863	0.76373615	0.82132111
0.60765490	0.56003387	0.65527592
0.29124299	0.23609457	0.34639142
0.06848840	0.03610106	0.10087575
0.80613973	0.77879921	0.83348026
0.69173247	0.64879495	0.73467000
0.38455943	0.32459241	0.44452645
0.07801122	0.04644035	0.10958210
